,Real Lower Band,Real Middle Band,Real Upper Band
2014-07-09,40.8530,41.6307,42.4085
2014-07-10,40.9159,41.6581,42.4003
2014-07-11,41.0449,41.7167,42.3885
2014-07-14,41.3248,41.7910,42.2571
2014-07-15,41.3730,41.8490,42.3250
2014-07-16,40.9274,41.9719,43.0164
2014-07-17,40.6084,42.1076,43.6068
2014-07-18,40.4101,42.2524,44.0947
2014-07-21,40.2990,42.4107,44.5224
2014-07-22,40.2407,42.5607,44.8807
2014-07-23,40.1957,42.6979,45.2000
2014-07-24,40.2599,42.8243,45.3886
2014-07-25,40.3084,42.9419,45.5754
2014-07-28,40.4402,43.0490,45.6579
2014-07-29,40.5205,43.1269,45.7333
2014-07-30,40.6841,43.2164,45.7487
2014-07-31,40.8175,43.2778,45.7380
2014-08-01,40.9327,43.3235,45.7143
2014-08-04,41.1065,43.3983,45.6900
2014-08-05,41.2405,43.4502,45.6599
2014-08-06,41.3889,43.4959,45.6028
2014-08-07,41.6219,43.5702,45.5184
2014-08-08,41.8748,43.6423,45.4098
2014-08-11,42.0547,43.6952,45.3356
2014-08-12,42.2713,43.7609,45.2505
2014-08-13,42.4649,43.8385,45.2121
2014-08-14,42.4652,43.8475,45.2299
2014-08-15,42.4490,43.8599,45.2709
2014-08-18,42.4117,43.8799,45.3481
2014-08-19,42.3607,43.9035,45.4463
2014-08-20,42.3519,43.9092,45.4665
2014-08-21,42.3211,43.9259,45.5307
2014-08-22,42.2844,43.9616,45.6388
2014-08-25,42.2523,43.9935,45.7347
2014-08-26,42.2492,44.0428,45.8363
2014-08-27,42.2639,44.0897,45.9155
2014-08-28,42.3112,44.1517,45.9922
2014-08-29,42.3984,44.2598,46.1211
2014-09-02,42.5833,44.3660,46.1486
2014-09-03,42.7001,44.4417,46.1832
2014-09-04,42.8829,44.5455,46.2081
2014-09-05,43.1450,44.6964,46.2479
2014-09-08,43.2692,44.8507,46.4323
2014-09-09,43.4197,45.0202,46.6208
2014-09-10,43.6312,45.1936,46.7560
2014-09-11,43.8039,45.3593,46.9147
2014-09-12,43.9393,45.4838,47.0283
2014-09-15,44.1016,45.5776,47.0536
2014-09-16,44.1577,45.6714,47.1852
2014-09-17,44.2054,45.7386,47.2717
2014-09-18,44.2309,45.8029,47.3748
2014-09-19,44.2417,45.9252,47.6087
2014-09-22,44.2941,46.0129,47.7316
2014-09-23,44.3914,46.0800,47.7686
2014-09-24,44.4825,46.1710,47.8594
2014-09-25,44.6123,46.2202,47.8282
2014-09-26,44.8024,46.2936,47.7847
2014-09-29,45.0169,46.3679,47.7188
2014-09-30,45.1278,46.4121,47.6965
2014-10-01,45.2843,46.4507,47.6172
2014-10-02,45.4777,46.4888,47.5000
2014-10-03,45.6572,46.5283,47.3995
2014-10-06,45.6870,46.5369,47.3868
2014-10-07,45.5400,46.4921,47.4443
2014-10-08,45.5398,46.4931,47.4463
2014-10-09,45.4684,46.4460,47.4235
2014-10-10,44.9157,46.3045,47.6934
2014-10-13,44.3824,46.1595,47.9366
2014-10-14,43.9848,46.0400,48.0952
2014-10-15,43.5206,45.8714,48.2222
2014-10-16,43.0111,45.6914,48.3718
2014-10-17,42.7671,45.5462,48.3253
2014-10-20,42.6836,45.3824,48.0811
2014-10-21,42.6801,45.2786,47.8771
2014-10-22,42.6154,45.1748,47.7341
2014-10-23,42.6632,45.0767,47.4901
2014-10-24,42.6604,45.0810,47.5015
2014-10-27,42.6799,45.0571,47.4344
2014-10-28,42.6766,45.0595,47.4424
2014-10-29,42.6596,45.0719,47.4842
2014-10-30,42.6561,45.0790,47.5020
2014-10-31,42.5987,45.1357,47.6727
2014-11-03,42.5060,45.2000,47.8940
2014-11-04,42.4145,45.2705,48.1265
2014-11-05,42.3201,45.3814,48.4428
2014-11-06,42.1466,45.4729,48.7991
2014-11-07,42.0127,45.6076,49.2025
2014-11-10,42.0592,45.8390,49.6189
2014-11-11,42.2305,46.0876,49.9447
2014-11-12,42.4593,46.3281,50.1969
2014-11-13,42.7842,46.6324,50.4806
2014-11-14,43.3313,46.9581,50.5849
2014-11-17,43.7820,47.2357,50.6894
2014-11-18,44.2537,47.4576,50.6615
2014-11-19,44.6152,47.6167,50.6182
2014-11-20,45.1638,47.8224,50.4809
2014-11-21,45.6187,47.9633,50.3080
2014-11-24,45.8273,48.0329,50.2384
2014-11-25,46.0961,48.1071,50.1182
2014-11-26,46.2814,48.1671,50.0529
2014-11-28,46.4599,48.2238,49.9877
2014-12-01,46.8693,48.3462,49.8231
2014-12-02,47.0795,48.4181,49.7567
2014-12-03,47.1728,48.4486,49.7244
2014-12-04,47.2863,48.5090,49.7318
2014-12-05,47.3468,48.5357,49.7247
2014-12-08,47.2493,48.4879,49.7264
2014-12-09,47.1438,48.4360,49.7281
2014-12-10,46.9116,48.3412,49.7708
2014-12-11,46.7684,48.2602,49.7521
2014-12-12,46.6012,48.1731,49.7450
2014-12-15,46.4744,48.0331,49.5918
2014-12-16,45.9872,47.8226,49.6581
2014-12-17,45.7590,47.6455,49.5319
2014-12-18,45.7653,47.5874,49.4095
2014-12-19,45.7602,47.5607,49.3613
2014-12-22,45.7876,47.5264,49.2653
2014-12-23,45.7754,47.5488,49.3222
2014-12-24,45.7838,47.5750,49.3662
2014-12-26,45.7994,47.5945,49.3896
2014-12-29,45.7855,47.5802,49.3750
2014-12-30,45.7357,47.5426,49.3496
2014-12-31,45.6424,47.4393,49.2361
2015-01-02,45.6000,47.3583,49.1167
2015-01-05,45.4948,47.2748,49.0547
2015-01-06,45.3588,47.1229,48.8869
2015-01-07,45.3157,47.0186,48.7215
2015-01-08,45.3180,47.0136,48.7091
2015-01-09,45.3164,46.9945,48.6726
2015-01-12,45.2941,46.9802,48.6664
2015-01-13,45.2371,46.9414,48.6457
2015-01-14,45.1388,46.8940,48.6493
2015-01-15,44.9828,46.8374,48.6920
2015-01-16,45.1681,46.8888,48.6096
2015-01-20,45.2605,46.9198,48.5790
2015-01-21,45.1549,46.8436,48.5323
2015-01-22,45.1637,46.8183,48.4730
2015-01-23,45.1991,46.7802,48.3613
2015-01-26,45.3116,46.7117,48.1117
2015-01-27,44.3469,46.4507,48.5545
2015-01-28,43.1485,46.1321,49.1158
2015-01-29,42.4761,45.8731,49.2701
2015-01-30,41.4839,45.5579,49.6318
2015-02-02,40.8744,45.3117,49.7489
2015-02-03,40.4106,45.0660,49.7213
2015-02-04,40.0389,44.8524,49.6659
2015-02-05,39.7954,44.7000,49.6046
2015-02-06,39.5708,44.5181,49.4654
2015-02-09,39.4402,44.2690,49.0978
2015-02-10,39.3567,44.0505,48.7443
2015-02-11,39.2491,43.8495,48.4499
2015-02-12,39.2240,43.6940,48.1641
2015-02-13,39.2389,43.5948,47.9507
2015-02-17,39.2306,43.5043,47.7779
2015-02-18,39.2799,43.3752,47.4706
2015-02-19,39.3687,43.2376,47.1065
2015-02-20,39.4472,43.1393,46.8314
2015-02-23,39.7244,42.9974,46.2703
2015-02-24,40.1079,42.8502,45.5926
2015-02-25,40.6113,42.7064,44.8015
2015-02-26,40.6008,42.7729,44.9449
2015-02-27,40.8025,42.8995,44.9965
2015-03-02,40.8914,42.9886,45.0857
2015-03-03,41.3757,43.1257,44.8758
2015-03-04,41.6655,43.2102,44.7550
2015-03-05,41.9134,43.2821,44.6509
2015-03-06,42.0275,43.3069,44.5863
2015-03-09,42.0869,43.3260,44.5650
2015-03-10,42.0063,43.3079,44.6094
2015-03-11,41.9268,43.2898,44.6527
2015-03-12,41.5636,43.2145,44.8655
2015-03-13,41.3711,43.1669,44.9627
2015-03-16,41.1720,43.0940,45.0161
2015-03-17,41.0132,42.9905,44.9677
2015-03-18,40.9696,42.9390,44.9085
2015-03-19,40.9101,42.8798,44.8494
2015-03-20,40.9002,42.8502,44.8003
2015-03-23,40.9049,42.8026,44.7004
2015-03-24,40.9422,42.7431,44.5440
2015-03-25,40.8434,42.6179,44.3923
2015-03-26,40.7255,42.4855,44.2454
2015-03-27,40.6125,42.3386,44.0646
2015-03-30,40.5186,42.2010,43.8833
2015-03-31,40.4182,42.0474,43.6766
2015-04-01,40.3003,41.9255,43.5506
2015-04-02,40.1091,41.7938,43.4785
2015-04-06,40.1388,41.7193,43.2997
2015-04-07,40.1241,41.6798,43.2355
2015-04-08,40.1441,41.6117,43.0792
2015-04-09,40.1292,41.5855,43.0418
2015-04-10,40.1260,41.5731,43.0202
2015-04-13,40.1809,41.6083,43.0357
2015-04-14,40.1974,41.6212,43.0450
2015-04-15,40.2056,41.6543,43.1029
2015-04-16,40.2118,41.6764,43.1410
2015-04-17,40.2167,41.6343,43.0518
2015-04-20,40.1695,41.6638,43.1581
2015-04-21,40.1926,41.6521,43.1117
2015-04-22,40.1775,41.6583,43.1392
2015-04-23,40.1185,41.6793,43.2401
2015-04-24,38.9260,41.9845,45.0430
2015-04-27,38.3369,42.3093,46.2816
2015-04-28,37.8250,42.6990,47.5731
2015-04-29,37.5809,43.0848,48.5886
2015-04-30,37.5941,43.4650,49.3359
2015-05-01,37.7116,43.8429,49.9741
2015-05-04,38.0329,44.2214,50.4099
2015-05-05,38.2828,44.5098,50.7367
2015-05-06,38.6142,44.7360,50.8577
2015-05-07,38.9988,44.9874,50.9760
2015-05-08,39.4023,45.2860,51.1696
2015-05-11,39.8337,45.5550,51.2763
2015-05-12,40.3148,45.8212,51.3275
2015-05-13,40.8806,46.1057,51.3308
2015-05-14,41.3737,46.4136,51.4534
2015-05-15,41.9848,46.7057,51.4266
2015-05-18,42.8505,47.0102,51.1700
2015-05-19,43.4969,47.2329,50.9688
2015-05-20,44.3488,47.4683,50.5879
2015-05-21,45.2868,47.6795,50.0722
2015-05-22,46.3866,47.8490,49.3115
2015-05-26,46.2306,47.7881,49.3456
2015-05-27,46.2127,47.7681,49.3234
2015-05-28,46.2566,47.6869,49.1172
2015-05-29,46.2507,47.5821,48.9136
2015-06-01,46.2639,47.5150,48.7661
2015-06-02,46.2671,47.4324,48.5977
2015-06-03,46.2345,47.3662,48.4979
2015-06-04,46.1033,47.3071,48.5110
2015-06-05,46.0727,47.3005,48.5283
2015-06-08,45.8758,47.2543,48.6327
2015-06-09,45.6365,47.1543,48.6720
2015-06-10,45.5865,47.1181,48.6497
2015-06-11,45.5205,47.0748,48.6290
2015-06-12,45.3942,46.9960,48.5977
2015-06-15,45.3102,46.8414,48.3726
2015-06-16,45.2812,46.7240,48.1669
2015-06-17,45.2714,46.6269,47.9824
2015-06-18,45.2978,46.5860,47.8741
2015-06-19,45.2922,46.5155,47.7387
2015-06-22,45.2999,46.4588,47.6177
2015-06-23,45.2478,46.4117,47.5755
2015-06-24,45.1599,46.3662,47.5725
2015-06-25,45.1668,46.2729,47.3789
2015-06-26,45.1144,46.1686,47.2227
2015-06-29,44.7930,46.0500,47.3070
2015-06-30,44.5190,45.9033,47.2877
2015-07-01,44.3470,45.7855,47.2239
2015-07-02,44.1976,45.6688,47.1400
2015-07-06,44.0421,45.5750,47.1079
2015-07-07,43.8849,45.4874,47.0898
2015-07-08,43.7333,45.4164,47.0995
2015-07-09,43.6410,45.3626,47.0842
2015-07-10,43.6123,45.2674,46.9224
2015-07-13,43.6484,45.2245,46.8006
2015-07-14,43.6564,45.2079,46.7593
2015-07-15,43.6560,45.2214,46.7869
2015-07-16,43.5972,45.2610,46.9247
2015-07-17,43.5540,45.2919,47.0298
2015-07-20,43.5305,45.3014,47.0724
2015-07-21,43.4217,45.3576,47.2936
2015-07-22,43.4261,45.3248,47.2234
2015-07-23,43.4220,45.3343,47.2466
2015-07-24,43.4230,45.3488,47.2746
2015-07-27,43.4134,45.3345,47.2556
2015-07-28,43.4175,45.3383,47.2591
2015-07-29,43.5193,45.4298,47.3402
2015-07-30,43.6438,45.5598,47.4757
2015-07-31,43.7604,45.6671,47.5739
2015-08-03,43.9041,45.7819,47.6597
2015-08-04,44.0199,45.9319,47.8439
2015-08-05,44.1991,46.0881,47.9771
2015-08-06,44.4926,46.2014,47.9103
2015-08-07,44.7604,46.3071,47.8538
2015-08-10,45.0310,46.4367,47.8423
2015-08-11,45.1305,46.4781,47.8257
2015-08-12,45.2363,46.5314,47.8266
2015-08-13,45.3274,46.5776,47.8278
2015-08-14,45.3310,46.5938,47.8566
2015-08-17,45.3269,46.6271,47.9273
2015-08-18,45.3203,46.6438,47.9674
2015-08-19,45.3193,46.6119,47.9045
2015-08-20,45.3431,46.6176,47.8922
2015-08-21,44.5009,46.4729,48.4449
2015-08-24,43.4335,46.2700,49.1065
2015-08-25,42.2858,46.0376,49.7894
2015-08-26,41.9087,45.9124,49.9161
2015-08-27,41.7093,45.7986,49.8878
2015-08-28,41.5246,45.6581,49.7916
2015-08-31,41.3046,45.5067,49.7088
2015-09-01,40.8309,45.2690,49.7072
2015-09-02,40.6825,45.0700,49.4575
2015-09-03,40.5898,44.8757,49.1616
2015-09-04,40.3695,44.6848,49.0000
2015-09-08,40.3225,44.5490,48.7756
2015-09-09,40.2667,44.3462,48.4257
2015-09-10,40.2032,44.1976,48.1920
2015-09-11,40.2049,44.0424,47.8798
2015-09-14,40.2036,43.8667,47.5297
2015-09-15,40.3365,43.7229,47.1093
2015-09-16,40.5818,43.5790,46.5763
2015-09-17,40.9070,43.4352,45.9635
2015-09-18,41.1925,43.2862,45.3799
2015-09-21,41.3637,43.2124,45.0611
2015-09-22,41.3817,43.2519,45.1221
2015-09-23,41.6080,43.3562,45.1044
2015-09-24,42.3281,43.5200,44.7119
2015-09-25,42.4316,43.5786,44.7256
2015-09-28,42.4057,43.5495,44.6934
2015-09-29,42.3944,43.5262,44.6580
2015-09-30,42.3873,43.5614,44.7355
2015-10-01,42.7249,43.6943,44.6637
2015-10-02,42.5568,43.7995,45.0422
2015-10-05,42.2268,43.9486,45.6703
2015-10-06,42.1551,44.1457,46.1363
2015-10-07,42.0006,44.2843,46.5680
2015-10-08,41.9104,44.4929,47.0753
2015-10-09,41.9241,44.6748,47.4254
2015-10-12,41.9768,44.8424,47.7079
2015-10-13,42.1522,45.0257,47.8992
2015-10-14,42.2382,45.1543,48.0704
2015-10-15,42.2910,45.2833,48.2757
2015-10-16,42.3404,45.4386,48.5367
2015-10-19,42.5343,45.6357,48.7372
2015-10-20,42.6601,45.8100,48.9599
2015-10-21,42.8856,45.9671,49.0487
2015-10-22,43.1137,46.1652,49.2168
2015-10-23,42.5698,46.5919,50.6140
2015-10-26,42.0784,47.0829,52.0873
2015-10-27,42.1340,47.5781,53.0222
2015-10-28,42.3202,48.0800,53.8398
2015-10-29,42.6010,48.5133,54.4256
2015-10-30,43.0040,48.8957,54.7874
2015-11-02,43.2888,49.2610,55.2331
2015-11-03,43.4232,49.6190,55.8149
2015-11-04,43.6081,49.9833,56.3585
2015-11-05,43.8733,50.3443,56.8153
2015-11-06,44.0849,50.7000,57.3151
2015-11-09,44.4680,51.0357,57.6034
2015-11-10,44.9571,51.3457,57.7343
2015-11-11,45.5333,51.6676,57.8019
2015-11-12,46.2383,51.9838,57.7294
2015-11-13,46.9576,52.2614,57.5653
2015-11-16,47.6699,52.5593,57.4487
2015-11-17,48.4515,52.8140,57.1766
2015-11-18,49.3546,53.1036,56.8525
2015-11-19,50.7530,53.4245,56.0961
2015-11-20,52.5509,53.7179,54.8848
2015-11-23,52.6620,53.7807,54.8994
2015-11-24,52.6620,53.7807,54.8994
2015-11-25,52.6620,53.7807,54.8994
2015-11-27,52.6612,53.7783,54.8955
2015-11-30,52.6994,53.8255,54.9516
2015-12-01,52.8036,53.9483,55.0931
2015-12-02,52.8244,54.0421,55.2599
2015-12-03,52.8258,54.0445,55.2633
2015-12-04,52.6661,54.1164,55.5668
2015-12-07,52.5665,54.1845,55.8026
2015-12-08,52.4942,54.2260,55.9577
2015-12-09,52.5042,54.2650,56.0258
2015-12-10,52.5722,54.3488,56.1254
2015-12-11,52.6140,54.3683,56.1226
2015-12-14,52.7370,54.4550,56.1730
2015-12-15,52.9831,54.5674,56.1517
2015-12-16,53.0062,54.6800,56.3538
2015-12-17,53.2688,54.8100,56.3512
2015-12-18,53.3110,54.8233,56.3357
2015-12-21,53.4058,54.8657,56.3256
2015-12-22,53.4798,54.9210,56.3621
2015-12-23,53.5477,54.9986,56.4494
2015-12-24,53.6289,55.0662,56.5035
2015-12-28,53.8294,55.1738,56.5182
2015-12-29,53.9527,55.2986,56.6444
2015-12-30,54.0503,55.3919,56.7335
2015-12-31,54.0645,55.4043,56.7441
2016-01-04,54.0224,55.3848,56.7471
2016-01-05,54.1590,55.4252,56.6915
2016-01-06,53.9628,55.3367,56.7105
2016-01-07,53.2568,55.1633,57.0698
2016-01-08,52.7669,54.9986,57.2303
2016-01-11,52.3605,54.8710,57.3814
2016-01-12,52.0975,54.7524,57.4073
2016-01-13,51.6792,54.6371,57.5951
2016-01-14,51.5225,54.5405,57.5584
2016-01-15,50.9836,54.3400,57.6964
2016-01-19,50.4560,54.0748,57.6935
2016-01-20,50.0424,53.8410,57.6395
2016-01-21,49.6121,53.6671,57.7222
2016-01-22,49.4856,53.5462,57.6068
2016-01-25,49.3342,53.3767,57.4191
2016-01-26,49.2836,53.2029,57.1221
2016-01-27,49.1477,52.9910,56.8342
2016-01-28,49.1816,52.8055,56.4293
2016-01-29,49.3542,52.7360,56.1177
2016-02-01,49.5417,52.6598,55.7778
2016-02-02,49.6828,52.5417,55.4006
2016-02-03,49.7389,52.4160,55.0930
2016-02-04,49.8637,52.2707,54.6777
2016-02-05,49.6561,52.0855,54.5148
2016-02-08,49.2717,51.9540,54.6364
2016-02-09,48.9027,51.8088,54.7149
2016-02-10,48.6560,51.6855,54.7150
2016-02-11,48.4365,51.5383,54.6402
2016-02-12,48.3515,51.4840,54.6166
2016-02-16,48.3379,51.3879,54.4378
2016-02-17,48.3808,51.4560,54.5311
2016-02-18,48.4706,51.5336,54.5966
2016-02-19,48.5359,51.5826,54.6294
2016-02-22,48.6486,51.6860,54.7233
2016-02-23,48.6010,51.6331,54.6652
2016-02-24,48.5793,51.6126,54.6460
2016-02-25,48.5782,51.6093,54.6403
2016-02-26,48.5838,51.6131,54.6424
2016-02-29,48.5192,51.5571,54.5951
2016-03-01,48.7930,51.4376,54.0822
2016-03-02,49.0382,51.3538,53.6694
2016-03-03,49.0799,51.3229,53.5658
2016-03-04,49.0823,51.3167,53.5511
2016-03-07,49.0545,51.2705,53.4865
2016-03-08,49.1774,51.3414,53.5055
2016-03-09,49.4327,51.5048,53.5769
2016-03-10,49.8097,51.6367,53.4636
2016-03-11,50.0880,51.7967,53.5054
2016-03-14,50.4380,51.9624,53.4868
2016-03-15,50.5816,52.1095,53.6374
2016-03-16,50.5338,52.2648,53.9957
2016-03-17,50.3617,52.3714,54.3811
2016-03-18,50.3704,52.4333,54.4962
2016-03-21,50.4012,52.5305,54.6598
2016-03-22,50.3700,52.5981,54.8262
2016-03-23,50.5243,52.7310,54.9376
2016-03-24,50.6634,52.8667,55.0699
2016-03-28,50.7421,52.9352,55.1284
2016-03-29,50.9079,53.0976,55.2874
2016-03-30,51.1923,53.2962,55.4001
2016-03-31,51.1914,53.4224,55.6534
2016-04-01,51.1490,53.5471,55.9453
2016-04-04,51.2306,53.6938,56.1570
2016-04-05,51.4426,53.8143,56.1860
2016-04-06,51.9302,54.0090,56.0878
2016-04-07,52.3461,54.1429,55.9397
2016-04-08,52.5160,54.2181,55.9202
2016-04-11,52.9268,54.3257,55.7247
2016-04-12,53.1148,54.4010,55.6871
2016-04-13,53.2825,54.5048,55.7270
2016-04-14,53.3868,54.5890,55.7913
2016-04-15,53.3728,54.6510,55.9291
2016-04-18,53.2441,54.7367,56.2292
2016-04-19,53.3333,54.8748,56.4162
2016-04-20,53.4571,54.9571,56.4572
2016-04-21,53.5544,55.0386,56.5227
2016-04-22,52.9433,54.9343,56.9253
2016-04-25,52.5227,54.8343,57.1459
2016-04-26,52.0549,54.7343,57.4137
2016-04-27,51.4255,54.5548,57.6840
2016-04-28,50.6174,54.3095,58.0017
2016-04-29,49.9355,54.0543,58.1730
2016-05-02,49.5096,53.8181,58.1266
2016-05-03,48.9791,53.5490,58.1190
2016-05-04,48.5227,53.3257,58.1287
2016-05-05,48.1399,53.0790,58.0182
2016-05-06,47.8594,52.8852,57.9111
2016-05-09,47.5645,52.6781,57.7917
2016-05-10,47.4159,52.5214,57.6270
2016-05-11,47.3004,52.3500,57.3996
2016-05-12,47.2902,52.1671,57.0441
2016-05-13,47.2834,51.9633,56.6433
2016-05-16,47.4014,51.7814,56.1614
2016-05-17,47.6249,51.4981,55.3713
2016-05-18,48.0306,51.2324,54.4342
2016-05-19,48.4239,50.9814,53.5390
2016-05-20,49.3434,50.7357,52.1280
2016-05-23,49.3115,50.6524,51.9932
2016-05-24,49.3794,50.6276,51.8759
2016-05-25,49.2989,50.6600,52.0211
2016-05-26,49.2501,50.7052,52.1604
2016-05-27,49.2592,50.8205,52.3818
2016-05-31,49.2141,50.9695,52.7249
2016-06-01,49.1566,51.0762,52.9958
2016-06-02,49.2880,51.2048,53.1216
2016-06-03,49.4614,51.2962,53.1310
2016-06-06,49.6383,51.4005,53.1626
2016-06-07,49.7564,51.4819,53.2074
2016-06-08,49.9565,51.5757,53.1949
2016-06-09,50.0043,51.6043,53.2043
2016-06-10,50.0427,51.6248,53.2068
2016-06-13,49.8557,51.5595,53.2634
2016-06-14,49.6520,51.5000,53.3480
2016-06-15,49.4039,51.3981,53.3923
2016-06-16,49.3874,51.3924,53.3974
2016-06-17,49.2973,51.3600,53.4227
2016-06-20,49.2588,51.3481,53.4374
2016-06-21,49.3098,51.3752,53.4406
2016-06-22,49.4357,51.4210,53.4062
2016-06-23,49.4411,51.4362,53.4313
2016-06-24,49.2451,51.3271,53.4092
2016-06-27,48.7614,51.1624,53.5634
2016-06-28,48.5759,51.0252,53.4746
2016-06-29,48.6175,50.9081,53.1986
2016-06-30,48.7031,50.8281,52.9531
2016-07-01,48.7649,50.7652,52.7655
2016-07-05,48.7790,50.7357,52.6925
2016-07-06,48.8205,50.7000,52.5795
2016-07-07,48.8650,50.6657,52.4664
2016-07-08,48.8366,50.6781,52.5196
2016-07-11,48.7470,50.7243,52.7016
2016-07-12,48.5816,50.8067,53.0317
2016-07-13,48.4862,50.9671,53.4481
2016-07-14,48.4636,51.1533,53.8431
2016-07-15,48.5307,51.3443,54.1579
2016-07-18,48.5259,51.5143,54.5027
2016-07-19,48.6621,51.6552,54.6484
2016-07-20,48.5247,51.9333,55.3420
2016-07-21,48.3887,52.1529,55.9170
2016-07-22,48.2538,52.4186,56.5833
2016-07-25,48.1065,52.6481,57.1897
2016-07-26,48.2985,52.9781,57.6576
2016-07-27,48.9457,53.3476,57.7495
2016-07-28,49.4732,53.6700,57.8668
2016-07-29,49.8234,53.9624,58.1014
2016-08-01,50.1352,54.2200,58.3048
2016-08-02,50.5162,54.4781,58.4400
2016-08-03,50.9478,54.7543,58.5608
2016-08-04,51.3913,55.0405,58.6897
2016-08-05,51.8904,55.3538,58.8172
2016-08-08,52.2646,55.6281,58.9915
2016-08-09,52.6504,55.8952,59.1401
2016-08-10,52.9929,56.1243,59.2557
2016-08-11,53.3196,56.3524,59.3851
2016-08-12,53.6857,56.5524,59.4190
2016-08-15,54.1249,56.7629,59.4008
2016-08-16,54.5962,56.9286,59.2610
2016-08-17,55.5514,57.1414,58.7314
2016-08-18,55.7208,57.2219,58.7230
2016-08-19,55.9417,57.3086,58.6755
2016-08-22,56.0274,57.3610,58.6945
2016-08-23,56.0957,57.4162,58.7367
2016-08-24,56.1678,57.4729,58.7779
2016-08-25,56.3644,57.5671,58.7699
2016-08-26,56.6018,57.6538,58.7058
2016-08-29,56.7490,57.7214,58.6939
2016-08-30,56.9548,57.7838,58.6129
2016-08-31,57.1744,57.8257,58.4771
2016-09-01,57.3150,57.8552,58.3955
2016-09-02,57.3621,57.8686,58.3750
2016-09-06,57.3357,57.8519,58.3681
2016-09-07,57.3192,57.8329,58.3465
2016-09-08,57.2827,57.7962,58.3097
2016-09-09,56.8712,57.7100,58.5488
2016-09-12,56.8101,57.6505,58.4908
2016-09-13,56.6287,57.5833,58.5379
2016-09-14,56.4184,57.4948,58.5712
2016-09-15,56.3988,57.4829,58.5669
2016-09-16,56.3802,57.4681,58.5560
2016-09-19,56.3266,57.4362,58.5458
2016-09-20,56.2603,57.3976,58.5350
2016-09-21,56.2598,57.4019,58.5440
2016-09-22,56.2618,57.3986,58.5353
2016-09-23,56.2638,57.3738,58.4838
2016-09-26,56.2459,57.3133,58.3808
2016-09-27,56.2518,57.3095,58.3672
2016-09-28,56.2581,57.3062,58.3543
2016-09-29,56.2664,57.2829,58.2993
2016-09-30,56.2667,57.2895,58.3123
2016-10-03,56.2656,57.2814,58.2973
2016-10-04,56.2600,57.2610,58.2619
2016-10-05,56.2594,57.2624,58.2654
2016-10-06,56.2566,57.2662,58.2758
2016-10-07,56.2508,57.2838,58.3169
