,Real Lower Band,Real Middle Band,Real Upper Band
2016-10-10,56.4086,57.3710,58.3333
2016-10-11,56.4224,57.3776,58.3329
2016-10-12,56.5185,57.4052,58.2920
2016-10-13,56.6768,57.4367,58.1965
2016-10-14,56.6957,57.4476,58.1995
2016-10-17,56.6927,57.4462,58.1997
2016-10-18,56.7592,57.4810,58.2027
2016-10-19,56.8588,57.5152,58.1717
2016-10-20,56.8348,57.4910,58.1471
2016-10-21,56.4493,57.5786,58.7079
2016-10-24,55.9087,57.7486,59.5885
2016-10-25,55.6855,57.9433,60.2011
2016-10-26,55.5397,58.0710,60.6022
2016-10-27,55.4951,58.1695,60.8439
2016-10-28,55.5421,58.2871,61.0322
2016-10-31,55.5862,58.3976,61.2091
2016-11-01,55.6745,58.5110,61.3474
2016-11-02,55.8125,58.6152,61.4179
2016-11-03,55.9117,58.6900,61.4683
2016-11-04,55.9905,58.7362,61.4818
2016-11-07,56.0593,58.8610,61.6626
2016-11-08,56.1200,58.9767,61.8333
2016-11-09,56.3359,59.1186,61.9012
2016-11-10,56.5513,59.1943,61.8373
2016-11-11,56.8518,59.2943,61.7368
2016-11-14,56.9707,59.3276,61.6845
2016-11-15,57.2327,59.4062,61.5797
2016-11-16,57.4715,59.5010,61.5304
2016-11-17,57.7681,59.6490,61.5300
2016-11-18,58.2320,59.7967,61.3614
2016-11-21,58.2269,59.8538,61.4808
2016-11-22,58.2157,59.8595,61.5033
2016-11-23,58.2468,59.8314,61.4161
2016-11-25,58.2511,59.8267,61.4022
2016-11-28,58.2439,59.8510,61.4580
2016-11-29,58.2174,59.9090,61.6007
2016-11-30,58.2270,59.9252,61.6235
2016-12-01,58.1710,59.8967,61.6223
2016-12-02,58.1515,59.8881,61.6247
2016-12-05,58.2216,59.9362,61.6508
2016-12-06,58.3705,59.9952,61.6199
2016-12-07,58.3209,60.0405,61.7601
2016-12-08,58.3060,60.0662,61.8264
2016-12-09,58.2135,60.1519,62.0903
2016-12-12,58.3116,60.3171,62.3227
2016-12-13,58.2898,60.5057,62.7216
2016-12-14,58.5926,60.7229,62.8531
2016-12-15,58.7981,60.8995,63.0010
2016-12-16,58.9213,61.0257,63.1301
2016-12-19,58.8008,61.1676,63.5344
2016-12-20,58.7790,61.3195,63.8600
2016-12-21,58.7475,61.4471,64.1468
2016-12-22,58.7245,61.5629,64.4012
2016-12-23,58.8239,61.6981,64.5723
2016-12-27,58.9291,61.8290,64.7290
2016-12-28,59.0559,61.9424,64.8289
2016-12-29,59.1410,62.0286,64.9162
2016-12-30,59.3409,62.1181,64.8953
2017-01-03,59.8239,62.2790,64.7342
2017-01-04,60.3759,62.4243,64.4727
2017-01-05,60.7250,62.5233,64.3217
2017-01-06,61.2767,62.6610,64.0452
2017-01-09,61.4628,62.7214,63.9801
2017-01-10,61.7957,62.7981,63.8004
2017-01-11,61.9129,62.8562,63.7995
2017-01-12,61.9772,62.8771,63.7771
2017-01-13,61.9620,62.8638,63.7656
2017-01-17,61.9468,62.8567,63.7665
2017-01-18,61.9378,62.8529,63.7679
2017-01-19,61.9378,62.8529,63.7679
2017-01-20,61.9620,62.8110,63.6599
2017-01-23,61.9955,62.7833,63.5711
2017-01-24,61.9982,62.7824,63.5666
2017-01-25,61.9786,62.7886,63.5985
2017-01-26,61.8249,62.8376,63.8503
2017-01-27,61.3502,62.9567,64.5631
2017-01-30,61.2042,63.0586,64.9129
2017-01-31,61.1700,63.1419,65.1138
2017-02-01,61.2830,63.2105,65.1379
2017-02-02,61.3316,63.2386,65.1455
2017-02-03,61.4365,63.3043,65.1720
2017-02-06,61.5511,63.3681,65.1851
2017-02-07,61.5945,63.3962,65.1979
2017-02-08,61.6594,63.4295,65.1996
2017-02-09,61.7473,63.4981,65.2489
2017-02-10,61.7790,63.5367,65.2943
2017-02-13,61.8617,63.6371,65.4126
2017-02-14,61.9602,63.7262,65.4922
2017-02-15,62.1088,63.8214,65.5341
2017-02-16,62.2878,63.9176,65.5475
2017-02-17,62.5438,64.0281,65.5124
2017-02-21,62.7330,64.1114,65.4898
2017-02-22,62.8969,64.1781,65.4593
2017-02-23,62.9714,64.2305,65.4895
2017-02-24,63.0309,64.2752,65.5196
2017-02-27,63.0289,64.2733,65.5178
2017-02-28,63.1372,64.1876,65.2380
2017-03-01,63.1580,64.1786,65.1992
2017-03-02,63.1476,64.1481,65.1486
2017-03-03,63.2118,64.1800,65.1482
2017-03-06,63.3758,64.2324,65.0890
2017-03-07,63.4443,64.2667,65.0890
2017-03-08,63.5036,64.3310,65.1583
2017-03-09,63.6546,64.3929,65.1311
2017-03-10,63.8637,64.4686,65.0734
2017-03-13,63.9153,64.4995,65.0837
2017-03-14,63.9770,64.5190,65.0611
2017-03-15,63.9762,64.5205,65.0648
2017-03-16,63.9775,64.5238,65.0701
2017-03-17,63.9741,64.5400,65.1059
2017-03-20,63.9699,64.5595,65.1491
2017-03-21,63.9328,64.5400,65.1472
2017-03-22,63.9244,64.5657,65.2070
2017-03-23,63.9431,64.5900,65.2369
2017-03-24,63.9392,64.6071,65.2751
2017-03-27,63.9298,64.6300,65.3302
2017-03-28,63.9507,64.6805,65.4102
2017-03-29,64.0182,64.7514,65.4847
2017-03-30,63.9511,64.7881,65.6251
2017-03-31,63.9970,64.8762,65.7554
2017-04-03,64.0609,64.9381,65.8153
2017-04-04,64.1218,65.0076,65.8934
2017-04-05,64.1910,65.0629,65.9347
2017-04-06,64.1821,65.0981,66.0141
2017-04-07,64.2109,65.1433,66.0758
2017-04-10,64.2306,65.1719,66.1132
2017-04-11,64.2822,65.2086,66.1349
2017-04-12,64.3929,65.2476,66.1024
2017-04-13,64.4205,65.2571,66.0938
2017-04-17,64.5031,65.2971,66.0912
2017-04-18,64.5506,65.3219,66.0932
2017-04-19,64.5651,65.3271,66.0892
2017-04-20,64.8110,65.3886,65.9661
2017-04-21,64.7560,65.4538,66.1516
2017-04-24,64.4947,65.5805,66.6662
2017-04-25,64.2802,65.7205,67.1607
2017-04-26,64.1828,65.8505,67.5181
2017-04-27,64.0544,65.9924,67.9304
2017-04-28,63.9479,66.1348,68.3217
2017-05-01,63.7289,66.3110,68.8931
2017-05-02,63.6072,66.4748,69.3423
2017-05-03,63.6031,66.6429,69.6826
2017-05-04,63.6447,66.7895,69.9343
2017-05-05,63.7245,66.9533,70.1821
2017-05-08,63.8201,67.1062,70.3923
2017-05-09,63.9464,67.2662,70.5860
2017-05-10,64.1126,67.4462,70.7798
2017-05-11,64.3490,67.5881,70.8272
2017-05-12,64.6621,67.7381,70.8141
2017-05-15,65.0820,67.9038,70.7256
2017-05-16,65.4197,68.0910,70.7622
2017-05-17,65.7868,68.1905,70.5941
2017-05-18,66.3514,68.3176,70.2839
2017-05-19,66.8774,68.4219,69.9664
2017-05-22,67.2670,68.5195,69.7721
2017-05-23,67.4016,68.5743,69.7470
2017-05-24,67.4770,68.6148,69.7525
2017-05-25,67.5422,68.7000,69.8578
2017-05-26,67.5227,68.7805,70.0382
2017-05-30,67.4473,68.8733,70.2994
2017-05-31,67.4258,68.8938,70.3618
2017-06-01,67.3843,68.9319,70.4795
2017-06-02,67.0976,69.0595,71.0214
2017-06-05,66.8366,69.2248,71.6130
2017-06-06,66.6265,69.3924,72.1582
2017-06-07,66.5211,69.5567,72.5922
2017-06-08,66.5050,69.6952,72.8855
2017-06-09,66.5473,69.7433,72.9394
2017-06-12,66.6621,69.8062,72.9503
2017-06-13,66.8180,69.9143,73.0106
2017-06-14,66.9753,70.0019,73.0286
2017-06-15,67.0097,70.0252,73.0408
2017-06-16,67.3520,70.1452,72.9385
2017-06-19,67.7107,70.2957,72.8807
2017-06-20,68.0836,70.4014,72.7193
2017-06-21,68.3386,70.4881,72.6376
2017-06-22,68.5671,70.5633,72.5596
2017-06-23,68.8361,70.6795,72.5229
2017-06-26,68.9393,70.7229,72.5064
2017-06-27,68.8161,70.6871,72.5582
2017-06-28,68.7521,70.6581,72.5641
2017-06-29,68.5000,70.5938,72.6877
2017-06-30,68.3352,70.5381,72.7410
2017-07-03,68.0178,70.3671,72.7165
2017-07-05,67.9686,70.2148,72.4609
2017-07-06,67.9274,70.0267,72.1259
2017-07-07,68.0634,69.8871,71.7109
2017-07-10,68.2179,69.7933,71.3688
2017-07-11,68.2170,69.7776,71.3383
2017-07-12,68.1763,69.8429,71.5094
2017-07-13,68.0661,69.8962,71.7263
2017-07-14,67.8135,70.0157,72.2179
2017-07-17,67.5615,70.1800,72.7985
2017-07-18,67.4036,70.3371,73.2707
2017-07-19,67.1879,70.4795,73.7711
2017-07-20,67.0420,70.6848,74.3275
2017-07-21,66.9844,70.8524,74.7203
2017-07-24,66.9827,71.0114,75.0402
2017-07-25,66.9028,71.1533,75.4039
2017-07-26,66.9074,71.3210,75.7345
2017-07-27,67.1349,71.5090,75.8832
2017-07-28,67.3127,71.6633,76.0139
2017-07-31,67.7342,71.8638,75.9934
2017-08-01,68.1145,72.0376,75.9608
2017-08-02,68.7111,72.2324,75.7537
2017-08-03,69.1502,72.3786,75.6070
2017-08-04,69.8314,72.5743,75.3172
2017-08-07,70.3471,72.7143,75.0815
2017-08-08,70.8210,72.8481,74.8752
2017-08-09,71.3773,72.9662,74.5551
2017-08-10,71.4433,72.9786,74.5138
2017-08-11,71.5582,73.0133,74.4685
2017-08-14,71.5807,73.0519,74.5231
2017-08-15,71.5785,73.0457,74.5130
2017-08-16,71.5761,73.0624,74.5486
2017-08-17,71.5259,72.9929,74.4598
2017-08-18,71.5371,72.9105,74.2839
2017-08-21,71.4816,72.8324,74.1832
2017-08-22,71.4957,72.8114,74.1271
2017-08-23,71.5791,72.7414,73.9038
2017-08-24,71.6723,72.6767,73.6810
2017-08-25,71.6771,72.6605,73.6439
2017-08-28,71.6785,72.6505,73.6224
2017-08-29,71.6805,72.6671,73.6538
2017-08-30,71.5964,72.7352,73.8741
2017-08-31,71.4457,72.8548,74.2638
2017-09-01,71.4957,72.9400,74.3843
2017-09-05,71.5177,72.9843,74.4509
2017-09-06,71.5794,73.0319,74.4844
2017-09-07,71.5557,73.1057,74.6558
2017-09-08,71.6122,73.1776,74.7431
2017-09-11,71.8436,73.3371,74.8307
2017-09-12,71.8926,73.4410,74.9893
2017-09-13,71.7960,73.5181,75.2402
2017-09-14,71.7960,73.5919,75.3878
2017-09-15,71.7314,73.6710,75.6105
2017-09-18,71.8511,73.8024,75.7537
2017-09-19,71.9651,73.9429,75.9206
2017-09-20,72.2270,74.0757,75.9245
2017-09-21,72.3225,74.1257,75.9289
2017-09-22,72.5136,74.2062,75.8987
2017-09-25,72.6226,74.2333,75.8441
2017-09-26,72.7075,74.2543,75.8011
2017-09-27,72.8788,74.3029,75.7269
2017-09-28,73.0158,74.3419,75.6680
2017-09-29,73.0458,74.3648,75.6837
2017-10-02,73.0458,74.3571,75.6685
2017-10-03,73.0734,74.3724,75.6714
2017-10-04,73.1647,74.4238,75.6829
2017-10-05,73.2116,74.5462,75.8808
2017-10-06,73.1588,74.6252,76.0917
2017-10-09,73.1381,74.7352,76.3324
2017-10-10,73.0790,74.8081,76.5372
2017-10-11,73.0324,74.8910,76.7495
2017-10-12,72.8967,74.9819,77.0671
2017-10-13,72.7725,75.1114,77.4504
2017-10-16,72.6459,75.2229,77.7999
2017-10-17,72.5720,75.3386,78.1051
2017-10-18,72.5107,75.4419,78.3731
2017-10-19,72.4810,75.5833,78.6856
2017-10-20,72.4773,75.8024,79.1275
2017-10-23,72.5120,76.0129,79.5137
2017-10-24,72.8051,76.2795,79.7540
2017-10-25,73.1997,76.5352,79.8708
2017-10-26,73.5323,76.7690,80.0058
2017-10-27,73.0684,77.2424,81.4164
2017-10-30,72.8325,77.6900,82.5475
2017-10-31,72.9151,78.0981,83.2811
2017-11-01,73.2073,78.5229,83.8384
2017-11-02,73.4476,78.9686,84.4895
2017-11-03,73.5907,79.3576,85.1245
2017-11-06,73.8080,79.7610,85.7139
2017-11-07,74.1046,80.1410,86.1773
2017-11-08,74.4757,80.5348,86.5938
2017-11-09,74.9535,80.9000,86.8465
2017-11-10,75.3985,81.2214,87.0443
2017-11-13,75.8470,81.5281,87.2092
2017-11-14,76.3328,81.8329,87.3329
2017-11-15,76.9118,82.0895,87.2672
2017-11-16,77.5663,82.3557,87.1451
2017-11-17,78.2117,82.5695,86.9274
2017-11-20,78.7250,82.7467,86.7683
2017-11-21,79.3442,82.9795,86.6148
2017-11-22,80.0479,83.1819,86.3159
2017-11-24,81.0186,83.4024,85.7861
2017-11-27,82.4701,83.6457,84.8213
2017-11-28,82.4096,83.6967,84.9838
2017-11-29,82.3778,83.6705,84.9631
2017-11-30,82.4277,83.7176,85.0075
2017-12-01,82.4829,83.7690,85.0552
2017-12-04,81.9140,83.6276,85.3412
2017-12-05,81.6040,83.5062,85.4084
2017-12-06,81.5506,83.4257,85.3008
2017-12-07,81.4653,83.3410,85.2166
2017-12-08,81.4885,83.3219,85.1553
2017-12-11,81.3936,83.3762,85.3588
2017-12-12,81.2706,83.4576,85.6446
2017-12-13,81.2005,83.5252,85.8499
2017-12-14,81.1879,83.5557,85.9235
2017-12-15,81.0060,83.7400,86.4740
2017-12-18,80.9495,83.8914,86.8334
2017-12-19,81.0815,84.0548,87.0280
2017-12-20,81.2433,84.1971,87.1510
2017-12-21,81.2858,84.2819,87.2780
2017-12-22,81.4045,84.3962,87.3878
2017-12-26,81.5224,84.4981,87.4737
2017-12-27,81.5810,84.5857,87.5904
2017-12-28,81.5842,84.6257,87.6672
2017-12-29,81.7220,84.7305,87.7390
2018-01-02,81.7746,84.8152,87.8559
2018-01-03,81.8170,84.9148,88.0125
2018-01-04,82.4847,85.2019,87.9191
2018-01-05,83.0254,85.5162,88.0069
2018-01-08,83.3371,85.7781,88.2191
2018-01-09,83.8745,86.0510,88.2274
2018-01-10,84.0967,86.2252,88.3537
2018-01-11,84.1421,86.3610,88.5798
2018-01-12,83.9719,86.5524,89.1329
2018-01-16,84.0651,86.6952,89.3254
2018-01-17,84.1012,86.9548,89.8083
2018-01-18,83.9585,87.1095,90.2605
2018-01-19,83.9203,87.2819,90.6435
2018-01-22,83.7937,87.5571,91.3206
2018-01-23,83.7871,87.8610,91.9348
2018-01-24,83.9007,88.1619,92.4231
2018-01-25,84.0476,88.4867,92.9258
2018-01-26,84.0900,88.8990,93.7081
2018-01-29,84.2521,89.2900,94.3279
2018-01-30,84.6470,89.6243,94.6016
2018-01-31,84.9462,90.0752,95.2043
2018-02-01,85.3940,90.4710,95.5479
2018-02-02,85.9756,90.7295,95.4834
2018-02-05,86.1334,90.7719,95.4104
2018-02-06,86.4252,90.9214,95.4177
2018-02-07,86.6031,90.9848,95.3664
2018-02-08,85.8873,90.8319,95.7765
2018-02-09,85.9440,90.8490,95.7541
2018-02-12,86.0874,90.8990,95.7107
2018-02-13,86.1092,90.9100,95.7108
2018-02-14,86.3639,91.0271,95.6904
2018-02-15,86.4518,91.1471,95.8425
2018-02-16,86.5533,91.2376,95.9220
2018-02-20,86.6764,91.3671,96.0579
2018-02-21,86.6716,91.3614,96.0513
2018-02-22,86.6667,91.3533,96.0400
2018-02-23,86.6358,91.4600,96.2842
2018-02-26,86.5052,91.6071,96.7091
2018-02-27,86.4987,91.6138,96.7289
2018-02-28,86.5041,91.6067,96.7092
2018-03-01,86.5045,91.6119,96.7193
2018-03-02,86.5946,91.5186,96.4425
2018-03-05,86.6241,91.4890,96.3540
2018-03-06,86.6361,91.5624,96.4887
2018-03-07,87.0932,91.8414,96.5896
2018-03-08,87.1223,91.9890,96.8558
2018-03-09,87.2087,92.3190,97.4294
2018-03-12,88.5826,92.8790,97.1755
2018-03-13,89.3878,93.1757,96.9636
2018-03-14,90.0666,93.4005,96.7344
2018-03-15,90.6698,93.6076,96.5454
2018-03-16,91.1053,93.7881,96.4709
2018-03-19,91.1330,93.7990,96.4651
2018-03-20,91.2906,93.8529,96.4151
2018-03-21,91.2570,93.8414,96.4259
2018-03-22,90.8064,93.7605,96.7145
2018-03-23,89.5436,93.5438,97.5440
2018-03-26,89.5354,93.5305,97.5255
2018-03-27,88.9927,93.2471,97.5015
2018-03-28,88.4848,93.0181,97.5514
2018-03-29,88.3199,92.8990,97.4782
2018-04-02,87.7481,92.6929,97.6376
2018-04-03,87.4328,92.5338,97.6348
2018-04-04,87.3941,92.4714,97.5488
2018-04-05,87.3635,92.4267,97.4898
2018-04-06,87.1505,92.2538,97.3571
2018-04-09,87.0357,92.0795,97.1233
2018-04-10,87.2522,91.9052,96.5583
2018-04-11,87.5575,91.6714,95.7854
2018-04-12,87.6090,91.6319,95.6548
2018-04-13,87.6404,91.5952,95.5500
2018-04-16,87.6412,91.5948,95.5483
2018-04-17,87.4570,91.6648,95.8726
2018-04-18,87.1810,91.8338,96.4866
2018-04-19,87.0027,91.9757,96.9488
2018-04-20,86.9608,92.0957,97.2306
2018-04-23,87.1555,92.3605,97.5654
2018-04-24,87.9776,92.6433,97.3091
2018-04-25,87.9338,92.5733,97.2128
2018-04-26,88.3266,92.8014,97.2763
2018-04-27,88.7295,93.1076,97.4858
2018-04-30,88.9123,93.2148,97.5172
2018-05-01,89.7103,93.5233,97.3364
2018-05-02,90.2928,93.7043,97.1158
2018-05-03,90.4290,93.7871,97.1452
2018-05-04,90.5746,93.9195,97.2645
2018-05-07,91.1587,94.2048,97.2508
2018-05-08,91.7445,94.4448,97.1451
2018-05-09,91.8342,94.6381,97.4420
2018-05-10,92.0804,94.9262,97.7720
2018-05-11,92.1116,95.1224,98.1332
2018-05-14,92.2503,95.3581,98.4659
2018-05-15,92.3406,95.5081,98.6756
2018-05-16,92.3229,95.5595,98.7961
2018-05-17,92.3221,95.5471,98.7722
2018-05-18,92.3240,95.5590,98.7941
2018-05-21,92.3455,95.6829,99.0203
2018-05-22,92.3641,95.7852,99.2064
2018-05-23,92.6363,96.0490,99.4618
2018-05-24,93.2314,96.3348,99.4382
2018-05-25,93.4575,96.5300,99.6025
2018-05-29,93.5170,96.6343,99.7516
2018-05-30,93.9561,96.8929,99.8296
2018-05-31,94.1551,97.0757,99.9964
2018-06-01,94.5491,97.4224,100.2956
2018-06-04,94.7797,97.7843,100.7889
2018-06-05,94.8077,98.1190,101.4304
2018-06-06,94.7352,98.4176,102.1001
2018-06-07,95.0277,98.6590,102.2904
2018-06-08,95.1266,98.8824,102.6381
2018-06-11,95.1938,99.0319,102.8700
2018-06-12,95.2969,99.2038,103.1107
2018-06-13,95.4081,99.3381,103.2681
2018-06-14,95.6164,99.5333,103.4503
2018-06-15,95.9006,99.6752,103.4499
2018-06-18,96.4355,99.8981,103.3607
2018-06-19,97.0144,100.1124,103.2104
2018-06-20,97.3461,100.3157,103.2853
2018-06-21,97.7839,100.4890,103.1942
2018-06-22,97.9929,100.5724,103.1519
2018-06-25,98.0099,100.5762,103.1425
2018-06-26,98.1463,100.6105,103.0747
2018-06-27,98.0234,100.5881,103.1528
2018-06-28,97.9659,100.5729,103.1798
2018-06-29,97.9242,100.5619,103.1996
2018-07-02,97.8790,100.5248,103.1705
2018-07-03,97.7350,100.4000,103.0650
2018-07-05,97.7315,100.2843,102.8370
2018-07-06,97.8293,100.2210,102.6126
2018-07-09,97.7904,100.2671,102.7438
2018-07-10,97.7543,100.2905,102.8266
2018-07-11,97.7160,100.3348,102.9535
2018-07-12,97.4006,100.4719,103.5432
2018-07-13,96.9621,100.6900,104.4179
2018-07-16,96.7237,100.8562,104.9887
2018-07-17,96.4844,101.1333,105.7822
2018-07-18,96.3904,101.3362,106.2820
2018-07-19,96.3967,101.5048,106.6128
2018-07-20,96.2174,101.7143,107.2112
2018-07-23,95.9416,102.0395,108.1374
2018-07-24,95.8872,102.3848,108.8824
2018-07-25,95.8105,102.9771,110.1438
2018-07-26,96.0047,103.4790,110.9534
2018-07-27,96.7803,103.9619,111.1435
2018-07-30,97.4912,104.2829,111.0745
2018-07-31,98.3057,104.6386,110.9715
2018-08-01,98.9220,104.9371,110.9522
2018-08-02,99.8436,105.3429,110.8421
2018-08-03,100.7303,105.7371,110.7440
2018-08-06,101.4077,106.0690,110.7304
2018-08-07,101.9999,106.4038,110.8077
2018-08-08,102.6050,106.7548,110.9045
2018-08-09,103.3846,107.1210,110.8573
2018-08-10,103.7741,107.3500,110.9259
2018-08-13,103.9959,107.4824,110.9688
2018-08-14,104.3095,107.7038,111.0981
2018-08-15,104.4823,107.7852,111.0881
2018-08-16,104.8226,107.9052,110.9878
2018-08-17,105.3939,108.0567,110.7195
2018-08-20,105.4876,108.0852,110.6828
2018-08-21,105.2422,107.9905,110.7388
2018-08-22,105.1881,107.9619,110.7357
2018-08-23,105.3443,107.8062,110.2681
2018-08-24,105.4054,107.7481,110.0907
2018-08-27,105.3683,107.8395,110.3107
2018-08-28,105.6549,108.0724,110.4899
2018-08-29,105.5738,108.3552,111.1367
2018-08-30,105.6109,108.6252,111.6395
2018-08-31,105.4929,108.8519,112.2109
2018-09-04,105.4783,109.0267,112.5750
2018-09-05,105.5095,109.0438,112.5781
2018-09-06,105.5011,109.0371,112.5732
2018-09-07,105.4293,108.9762,112.5230
2018-09-10,105.4242,108.9624,112.5006
2018-09-11,105.4001,109.0690,112.7380
2018-09-12,105.4228,109.2357,113.0486
2018-09-13,105.2736,109.3952,113.5168
2018-09-14,105.2936,109.6671,114.0407
2018-09-17,105.4853,109.8814,114.2776
2018-09-18,105.6618,110.1495,114.6373
2018-09-19,106.0973,110.3795,114.6618
2018-09-20,106.7326,110.7410,114.7493
2018-09-21,107.1627,111.0838,115.0049
2018-09-24,107.5493,111.4224,115.2955
2018-09-25,107.8797,111.7105,115.5413
2018-09-26,108.0936,111.9190,115.7444
2018-09-27,108.2263,112.1167,116.0070
2018-09-28,108.2223,112.2286,116.2349
2018-10-01,108.1494,112.4029,116.6563
2018-10-02,108.1262,112.5371,116.9481
2018-10-03,108.1700,112.7019,117.2338
2018-10-04,108.7845,112.9067,117.0289
2018-10-05,109.3673,113.0681,116.7689
2018-10-08,110.0197,113.1938,116.3679
2018-10-09,110.6116,113.3310,116.0503
2018-10-10,109.0737,113.0890,117.1044
2018-10-11,107.7857,112.8129,117.8400
2018-10-12,107.4411,112.6538,117.8665
2018-10-15,106.7543,112.3790,118.0038
2018-10-16,106.6699,112.3248,117.9796
2018-10-17,106.5252,112.2057,117.8862
2018-10-18,106.1591,112.0533,117.9476
2018-10-19,105.7963,111.8195,117.8427
2018-10-22,105.6105,111.5990,117.5876
2018-10-23,105.2856,111.2862,117.2868
2018-10-24,103.7747,110.7086,117.6425
2018-10-25,103.5932,110.4381,117.2830
2018-10-26,103.3270,110.0833,116.8397
2018-10-29,102.6149,109.5824,116.5498
2018-10-30,102.1706,109.0167,115.8627
2018-10-31,102.2950,108.6195,114.9441
2018-11-01,102.4835,108.1790,113.8746
2018-11-02,102.4998,107.8633,113.2268
2018-11-05,102.6304,107.6433,112.6563
2018-11-06,102.6898,107.4943,112.2988
2018-11-07,102.7308,107.4800,112.2292
2018-11-08,102.7051,107.7462,112.7873
2018-11-09,102.8923,107.9205,112.9487
2018-11-12,102.8011,107.7919,112.7827
2018-11-13,102.7569,107.7605,112.7640
2018-11-14,102.5550,107.4733,112.3917
2018-11-15,102.6095,107.3100,112.0105
2018-11-16,102.6087,107.3000,111.9913
2018-11-19,102.3248,107.1076,111.8905
2018-11-20,101.5687,106.7305,111.8923
2018-11-21,101.1489,106.4929,111.8368
2018-11-23,101.2876,106.5286,111.7695
2018-11-26,101.2607,106.4414,111.6222
2018-11-27,101.2653,106.4500,111.6347
2018-11-28,101.3861,106.7962,112.2062
2018-11-29,101.6915,107.1038,112.5161
2018-11-30,101.6540,107.2981,112.9422
2018-12-03,101.6318,107.5919,113.5520
2018-12-04,101.7674,107.7043,113.6411
2018-12-06,101.8149,107.7843,113.7537
2018-12-07,101.5445,107.6462,113.7479
2018-12-10,101.6490,107.4381,113.2272
2018-12-11,101.7982,107.2876,112.7771
2018-12-12,101.8098,107.2643,112.7188
2018-12-13,101.8580,107.3871,112.9163
2018-12-14,101.7871,107.3438,112.9005
2018-12-17,101.4532,107.2448,113.0364
2018-12-18,101.1302,107.0871,113.0441
2018-12-19,100.7676,106.8681,112.9686
2018-12-20,100.2675,106.7200,113.1725
2018-12-21,99.4498,106.5543,113.6587
2018-12-24,97.3583,106.1267,114.8950
2018-12-26,97.0099,106.0071,115.0044
2018-12-27,96.5306,105.7552,114.9799
2018-12-28,95.9576,105.4338,114.9100
