,SMA
2010-01-04,30.3333
2010-01-05,30.3871
2010-01-06,30.4248
2010-01-07,30.4563
2010-01-08,30.5082
2010-01-11,30.5349
2010-01-12,30.5444
2010-01-13,30.5682
2010-01-14,30.6087
2010-01-15,30.6487
2010-01-19,30.6963
2010-01-20,30.7432
2010-01-21,30.7265
2010-01-22,30.6522
2010-01-25,30.5808
2010-01-26,30.5132
2010-01-27,30.4499
2010-01-28,30.3541
2010-01-29,30.2013
2010-02-01,30.0799
2010-02-02,29.9837
2010-02-03,29.8732
2010-02-04,29.7246
2010-02-05,29.5937
2010-02-08,29.4636
2010-02-09,29.3374
2010-02-10,29.2288
2010-02-11,29.1360
2010-02-12,29.0207
2010-02-16,28.8964
2010-02-17,28.7883
2010-02-18,28.6869
2010-02-19,28.6004
2010-02-22,28.5395
2010-02-23,28.5095
2010-02-24,28.4766
2010-02-25,28.4338
2010-02-26,28.3861
2010-03-01,28.3795
2010-03-02,28.3928
2010-03-03,28.3952
2010-03-04,28.4033
2010-03-05,28.4013
2010-03-08,28.4389
2010-03-09,28.4760
2010-03-10,28.5355
2010-03-11,28.5913
2010-03-12,28.6522
2010-03-15,28.7079
2010-03-16,28.7765
2010-03-17,28.8375
2010-03-18,28.8860
2010-03-19,28.9156
2010-03-22,28.9551
2010-03-23,29.0099
2010-03-24,29.0727
2010-03-25,29.1385
2010-03-26,29.1889
2010-03-29,29.2327
2010-03-30,29.2685
2010-03-31,29.3079
2010-04-01,29.3412
2010-04-05,29.3717
2010-04-06,29.4065
2010-04-07,29.4408
2010-04-08,29.4942
2010-04-09,29.5594
2010-04-12,29.6137
2010-04-13,29.6699
2010-04-14,29.7427
2010-04-15,29.8142
2010-04-16,29.8637
2010-04-19,29.9317
2010-04-20,30.0160
2010-04-21,30.0985
2010-04-22,30.1704
2010-04-23,30.2328
2010-04-26,30.2852
2010-04-27,30.3416
2010-04-28,30.4045
2010-04-29,30.4632
2010-04-30,30.5226
2010-05-03,30.6035
2010-05-04,30.6445
2010-05-05,30.6697
2010-05-06,30.6521
2010-05-07,30.5707
2010-05-10,30.5040
2010-05-11,30.4354
2010-05-12,30.3873
2010-05-13,30.3121
2010-05-14,30.2197
2010-05-17,30.1373
2010-05-18,30.0211
2010-05-19,29.8725
2010-05-20,29.6715
2010-05-21,29.4548
2010-05-24,29.2315
2010-05-25,28.9915
2010-05-26,28.7136
2010-05-27,28.4798
2010-05-28,28.2320
2010-06-01,28.0108
2010-06-02,27.8013
2010-06-03,27.6456
2010-06-04,27.4523
2010-06-07,27.2765
2010-06-08,27.1289
2010-06-09,26.9313
2010-06-10,26.7465
2010-06-11,26.5665
2010-06-14,26.3882
2010-06-15,26.2764
2010-06-16,26.1517
2010-06-17,26.0456
2010-06-18,25.9599
2010-06-21,25.9046
2010-06-22,25.8537
2010-06-23,25.8079
2010-06-24,25.7569
2010-06-25,25.7342
2010-06-28,25.6537
2010-06-29,25.5351
2010-06-30,25.3980
2010-07-01,25.2409
2010-07-02,25.0699
2010-07-06,24.9761
2010-07-07,24.9290
2010-07-08,24.8956
2010-07-09,24.8708
2010-07-12,24.8627
2010-07-13,24.8375
2010-07-14,24.8349
2010-07-15,24.7838
2010-07-16,24.7157
2010-07-19,24.6614
2010-07-20,24.6157
2010-07-21,24.5762
2010-07-22,24.5795
2010-07-23,24.6034
2010-07-26,24.6558
2010-07-27,24.7333
2010-07-28,24.8114
2010-07-29,24.9409
2010-07-30,25.0743
2010-08-02,25.2252
2010-08-03,25.3628
2010-08-04,25.4538
2010-08-05,25.5047
2010-08-06,25.5590
2010-08-09,25.6229
2010-08-10,25.6343
2010-08-11,25.6214
2010-08-12,25.5762
2010-08-13,25.5233
2010-08-16,25.5048
2010-08-17,25.4800
2010-08-18,25.4486
2010-08-19,25.4162
2010-08-20,25.3395
2010-08-23,25.2667
2010-08-24,25.1686
2010-08-25,25.0705
2010-08-26,24.9690
2010-08-27,24.8690
2010-08-30,24.7657
2010-08-31,24.6293
2010-09-01,24.5217
2010-09-02,24.4364
2010-09-03,24.3850
2010-09-07,24.3093
2010-09-08,24.2293
2010-09-09,24.1788
2010-09-10,24.1307
2010-09-13,24.1602
2010-09-14,24.1902
2010-09-15,24.2195
2010-09-16,24.2490
2010-09-17,24.2681
2010-09-20,24.3152
2010-09-21,24.3590
2010-09-22,24.3748
2010-09-23,24.3933
2010-09-24,24.4255
2010-09-27,24.4689
2010-09-28,24.5045
2010-09-29,24.5455
2010-09-30,24.5943
2010-10-01,24.6171
2010-10-04,24.6157
2010-10-05,24.6186
2010-10-06,24.6410
2010-10-07,24.6695
2010-10-08,24.6962
2010-10-11,24.7314
2010-10-12,24.7181
2010-10-13,24.7329
2010-10-14,24.7383
2010-10-15,24.7483
2010-10-18,24.7769
2010-10-19,24.7612
2010-10-20,24.7688
2010-10-21,24.8074
2010-10-22,24.8525
2010-10-25,24.8723
2010-10-26,24.9279
2010-10-27,24.9932
2010-10-28,25.0780
2010-10-29,25.1815
2010-11-01,25.3039
2010-11-02,25.4696
2010-11-03,25.5973
2010-11-04,25.7263
2010-11-05,25.8368
2010-11-08,25.9435
2010-11-09,26.0558
2010-11-10,26.1563
2010-11-11,26.2201
2010-11-12,26.2696
2010-11-15,26.3011
2010-11-16,26.3006
2010-11-17,26.3230
2010-11-18,26.3481
2010-11-19,26.3610
2010-11-22,26.3777
2010-11-23,26.3744
2010-11-24,26.3492
2010-11-26,26.3111
2010-11-29,26.2649
2010-11-30,26.1979
2010-12-01,26.1545
2010-12-02,26.1307
2010-12-03,26.1302
2010-12-06,26.1160
2010-12-07,26.1169
2010-12-08,26.1369
2010-12-09,26.1431
2010-12-10,26.1621
2010-12-13,26.1890
2010-12-14,26.2533
2010-12-15,26.3319
2010-12-16,26.4356
2010-12-17,26.5467
2010-12-20,26.6406
2010-12-21,26.7539
2010-12-22,26.8710
2010-12-23,27.0224
2010-12-27,27.1510
2010-12-28,27.2824
2010-12-29,27.4090
2010-12-30,27.5325
2010-12-31,27.6215
2011-01-03,27.6735
2011-01-04,27.7243
2011-01-05,27.7795
2011-01-06,27.8724
2011-01-07,27.9376
2011-01-10,27.9919
2011-01-11,28.0286
2011-01-12,28.0907
2011-01-13,28.1179
2011-01-14,28.1393
2011-01-18,28.1713
2011-01-19,28.1983
2011-01-20,28.2242
2011-01-21,28.2218
2011-01-24,28.2310
2011-01-25,28.2381
2011-01-26,28.2719
2011-01-27,28.3129
2011-01-28,28.3024
2011-01-31,28.2965
2011-02-01,28.3004
2011-02-02,28.2985
2011-02-03,28.2777
2011-02-04,28.2667
2011-02-07,28.2371
2011-02-08,28.2220
2011-02-09,28.2100
2011-02-10,28.1810
2011-02-11,28.1191
2011-02-14,28.0734
2011-02-15,28.0096
2011-02-16,27.9315
2011-02-17,27.8715
2011-02-18,27.8099
2011-02-22,27.7418
2011-02-23,27.6566
2011-02-24,27.5766
2011-02-25,27.4704
2011-02-28,27.3614
2011-03-01,27.2856
2011-03-02,27.2071
2011-03-03,27.1218
2011-03-04,27.0271
2011-03-07,26.9352
2011-03-08,26.8467
2011-03-09,26.7368
2011-03-10,26.6000
2011-03-11,26.4910
2011-03-14,26.4048
2011-03-15,26.3162
2011-03-16,26.2000
2011-03-17,26.0962
2011-03-18,25.9905
2011-03-21,25.9010
2011-03-22,25.8169
2011-03-23,25.7669
2011-03-24,25.7298
2011-03-25,25.6750
2011-03-28,25.6207
2011-03-29,25.5688
2011-03-30,25.5426
2011-03-31,25.5099
2011-04-01,25.4756
2011-04-04,25.4564
2011-04-05,25.4593
2011-04-06,25.4707
2011-04-07,25.4855
2011-04-08,25.5169
2011-04-11,25.5312
2011-04-12,25.5288
2011-04-13,25.5402
2011-04-14,25.5702
2011-04-15,25.5983
2011-04-18,25.6117
2011-04-19,25.6031
2011-04-20,25.6252
2011-04-21,25.6243
2011-04-25,25.6148
2011-04-26,25.6419
2011-04-27,25.6881
2011-04-28,25.7462
2011-04-29,25.7610
2011-05-02,25.7738
2011-05-03,25.7895
2011-05-04,25.8138
2011-05-05,25.8143
2011-05-06,25.8010
2011-05-09,25.7833
2011-05-10,25.7643
2011-05-11,25.7348
2011-05-12,25.7195
2011-05-13,25.6910
2011-05-16,25.6505
2011-05-17,25.6100
2011-05-18,25.5914
2011-05-19,25.5707
2011-05-20,25.5102
2011-05-23,25.4460
2011-05-24,25.3764
2011-05-25,25.2812
2011-05-26,25.1998
2011-05-27,25.1069
2011-05-31,25.0636
2011-06-01,25.0050
2011-06-02,24.9293
2011-06-03,24.8267
2011-06-06,24.7419
2011-06-07,24.6557
2011-06-08,24.5657
2011-06-09,24.4843
2011-06-10,24.4055
2011-06-13,24.3445
2011-06-14,24.3060
2011-06-15,24.2664
2011-06-16,24.2414
2011-06-17,24.2210
2011-06-20,24.2093
2011-06-21,24.2221
2011-06-22,24.2450
2011-06-23,24.2679
2011-06-24,24.2731
2011-06-27,24.2983
2011-06-28,24.3479
2011-06-29,24.3769
2011-06-30,24.4517
2011-07-01,24.5374
2011-07-05,24.6386
2011-07-06,24.7490
2011-07-07,24.8781
2011-07-08,25.0200
2011-07-11,25.1471
2011-07-12,25.2821
2011-07-13,25.4055
2011-07-14,25.5126
2011-07-15,25.6574
2011-07-18,25.7810
2011-07-19,25.9371
2011-07-20,26.0605
2011-07-21,26.1717
2011-07-22,26.3088
2011-07-25,26.4650
2011-07-26,26.6450
2011-07-27,26.7464
2011-07-28,26.8379
2011-07-29,26.9226
2011-08-01,26.9831
2011-08-02,27.0202
2011-08-03,27.0626
2011-08-04,27.0440
2011-08-05,26.9921
2011-08-08,26.8760
2011-08-09,26.8260
2011-08-10,26.7145
2011-08-11,26.6460
2011-08-12,26.5807
2011-08-15,26.5202
2011-08-16,26.4612
2011-08-17,26.3519
2011-08-18,26.2381
2011-08-19,26.0931
2011-08-22,25.9240
2011-08-23,25.7721
2011-08-24,25.6207
2011-08-25,25.4893
2011-08-26,25.3717
2011-08-29,25.2974
2011-08-30,25.2479
2011-08-31,25.2383
2011-09-01,25.2045
2011-09-02,25.1979
2011-09-06,25.1898
2011-09-07,25.2621
2011-09-08,25.2926
2011-09-09,25.3660
2011-09-12,25.3993
2011-09-13,25.4440
2011-09-14,25.4912
2011-09-15,25.5693
2011-09-16,25.6586
2011-09-19,25.7795
2011-09-20,25.9190
2011-09-21,26.0148
2011-09-22,26.0310
2011-09-23,26.0386
2011-09-26,26.0800
2011-09-27,26.1000
2011-09-28,26.0874
2011-09-29,26.0502
2011-09-30,25.9688
2011-10-03,25.8888
2011-10-04,25.8669
2011-10-05,25.8850
2011-10-06,25.9012
2011-10-07,25.9026
2011-10-10,25.9598
2011-10-11,26.0126
2011-10-12,26.0564
2011-10-13,26.0888
2011-10-14,26.1021
2011-10-17,26.0955
2011-10-18,26.1002
2011-10-19,26.1074
2011-10-20,26.1574
2011-10-21,26.2574
2011-10-24,26.3588
2011-10-25,26.4240
2011-10-26,26.4679
2011-10-27,26.5476
2011-10-28,26.6205
2011-10-31,26.7033
2011-11-01,26.7729
2011-11-02,26.8048
2011-11-03,26.8352
2011-11-04,26.8310
2011-11-07,26.8571
2011-11-08,26.8676
2011-11-09,26.8295
2011-11-10,26.7971
2011-11-11,26.7843
2011-11-14,26.7600
2011-11-15,26.7486
2011-11-16,26.6895
2011-11-17,26.6138
2011-11-18,26.5310
2011-11-21,26.4281
2011-11-22,26.3138
2011-11-23,26.2024
2011-11-25,26.0933
2011-11-28,25.9800
2011-11-29,25.8781
2011-11-30,25.8281
2011-12-01,25.7943
2011-12-02,25.7567
2011-12-05,25.7171
2011-12-06,25.6890
2011-12-07,25.6319
2011-12-08,25.5481
2011-12-09,25.5243
2011-12-12,25.4876
2011-12-13,25.4329
2011-12-14,25.3771
2011-12-15,25.3210
2011-12-16,25.3176
2011-12-19,25.3171
2011-12-20,25.3517
2011-12-21,25.3879
2011-12-22,25.4364
2011-12-23,25.5107
2011-12-27,25.5936
2011-12-28,25.6388
2011-12-29,25.6950
2011-12-30,25.7131
2012-01-03,25.7838
2012-01-04,25.8876
2012-01-05,25.9819
2012-01-06,26.0983
2012-01-09,26.2002
2012-01-10,26.3164
2012-01-11,26.4126
2012-01-12,26.5312
2012-01-13,26.6498
2012-01-17,26.7767
2012-01-18,26.9038
2012-01-19,27.0048
2012-01-20,27.2038
2012-01-23,27.3802
2012-01-24,27.5507
2012-01-25,27.7293
2012-01-26,27.8945
2012-01-27,28.0464
2012-01-30,28.2269
2012-01-31,28.3940
2012-02-01,28.5812
2012-02-02,28.7329
2012-02-03,28.8681
2012-02-06,28.9881
2012-02-07,29.0950
2012-02-08,29.2340
2012-02-09,29.3736
2012-02-10,29.5057
2012-02-13,29.6286
2012-02-14,29.7238
2012-02-15,29.8093
2012-02-16,29.9548
2012-02-17,30.1038
2012-02-21,30.1862
2012-02-22,30.2595
2012-02-23,30.3562
2012-02-24,30.4476
2012-02-27,30.5357
2012-02-28,30.6614
2012-02-29,30.7629
2012-03-01,30.8943
2012-03-02,30.9983
2012-03-05,31.0864
2012-03-06,31.1490
2012-03-07,31.2271
2012-03-08,31.3062
2012-03-09,31.3695
2012-03-12,31.4300
2012-03-13,31.5336
2012-03-14,31.6379
2012-03-15,31.7617
2012-03-16,31.8831
2012-03-19,31.9267
2012-03-20,31.9619
2012-03-21,31.9843
2012-03-22,32.0188
2012-03-23,32.0493
2012-03-26,32.1021
2012-03-27,32.1579
2012-03-28,32.1731
2012-03-29,32.1912
2012-03-30,32.1895
2012-04-02,32.1998
2012-04-03,32.2064
2012-04-04,32.1900
2012-04-05,32.1748
2012-04-09,32.1314
2012-04-10,32.0590
2012-04-11,31.9783
2012-04-12,31.8976
2012-04-13,31.8043
2012-04-16,31.7198
2012-04-17,31.6645
2012-04-18,31.6140
2012-04-19,31.5674
2012-04-20,31.5917
2012-04-23,31.5976
2012-04-24,31.5933
2012-04-25,31.5748
2012-04-26,31.5552
2012-04-27,31.5452
2012-04-30,31.5402
2012-05-01,31.5286
2012-05-02,31.5052
2012-05-03,31.4967
2012-05-04,31.4857
2012-05-07,31.4443
2012-05-08,31.4157
2012-05-09,31.4295
2012-05-10,31.4483
2012-05-11,31.4571
2012-05-14,31.4510
2012-05-15,31.4098
2012-05-16,31.3364
2012-05-17,31.2688
2012-05-18,31.1860
2012-05-21,31.0588
2012-05-22,30.9464
2012-05-23,30.8126
2012-05-24,30.6636
2012-05-25,30.5183
2012-05-29,30.4031
2012-05-30,30.2757
2012-05-31,30.1414
2012-06-01,29.9819
2012-06-04,29.8290
2012-06-05,29.7112
2012-06-06,29.6493
2012-06-07,29.5888
2012-06-08,29.5360
2012-06-11,29.4481
2012-06-12,29.3590
2012-06-13,29.2852
2012-06-14,29.2438
2012-06-15,29.2495
2012-06-18,29.2552
2012-06-19,29.3233
2012-06-20,29.3795
2012-06-21,29.3974
2012-06-22,29.4731
2012-06-25,29.5110
2012-06-26,29.5567
2012-06-27,29.5857
2012-06-28,29.6129
2012-06-29,29.6795
2012-07-02,29.7800
2012-07-03,29.8852
2012-07-05,29.9898
2012-07-06,30.0295
2012-07-09,30.0662
2012-07-10,30.0705
2012-07-11,30.0898
2012-07-12,30.0583
2012-07-13,30.0707
2012-07-16,30.0755
2012-07-17,30.0583
2012-07-18,30.0874
2012-07-19,30.0857
2012-07-20,30.0469
2012-07-23,30.0062
2012-07-24,29.9324
2012-07-25,29.8831
2012-07-26,29.8421
2012-07-27,29.8224
2012-07-30,29.8095
2012-07-31,29.7562
2012-08-01,29.7014
2012-08-02,29.6267
2012-08-03,29.5814
2012-08-06,29.5702
2012-08-07,29.5826
2012-08-08,29.6107
2012-08-09,29.6679
2012-08-10,29.7531
2012-08-13,29.8007
2012-08-14,29.8336
2012-08-15,29.8593
2012-08-16,29.8750
2012-08-17,29.8862
2012-08-20,29.9160
2012-08-21,29.9883
2012-08-22,30.0545
2012-08-23,30.1224
2012-08-24,30.1890
2012-08-27,30.2336
2012-08-28,30.2807
2012-08-29,30.3369
2012-08-30,30.3802
2012-08-31,30.4579
2012-09-04,30.4881
2012-09-05,30.5090
2012-09-06,30.5607
2012-09-07,30.5902
2012-09-10,30.6007
2012-09-11,30.6183
2012-09-12,30.6369
2012-09-13,30.6752
2012-09-14,30.7233
2012-09-17,30.7438
2012-09-18,30.7569
2012-09-19,30.7718
2012-09-20,30.8027
2012-09-21,30.8337
2012-09-24,30.8587
2012-09-25,30.8506
2012-09-26,30.8256
2012-09-27,30.8032
2012-09-28,30.7608
2012-10-01,30.7213
2012-10-02,30.6660
2012-10-03,30.6410
2012-10-04,30.6239
2012-10-05,30.5527
2012-10-08,30.4970
2012-10-09,30.4284
2012-10-10,30.3422
2012-10-11,30.2551
2012-10-12,30.1725
2012-10-15,30.0915
2012-10-16,30.0096
2012-10-17,29.9341
2012-10-18,29.8600
2012-10-19,29.7262
2012-10-22,29.5743
2012-10-23,29.4441
2012-10-24,29.3257
2012-10-25,29.2169
2012-10-26,29.1240
2012-10-31,29.0659
2012-11-01,29.0671
2012-11-02,29.0595
2012-11-05,29.0485
2012-11-06,29.0404
2012-11-07,29.0037
2012-11-08,28.9576
2012-11-09,28.9361
2012-11-12,28.8999
2012-11-13,28.8113
2012-11-14,28.6990
2012-11-15,28.5633
2012-11-16,28.4219
2012-11-19,28.2856
2012-11-20,28.1530
2012-11-21,28.0725
2012-11-23,28.0582
2012-11-26,28.0267
2012-11-27,27.9876
2012-11-28,27.9628
2012-11-29,27.9028
2012-11-30,27.8111
2012-12-03,27.6642
2012-12-04,27.5152
2012-12-05,27.3742
2012-12-06,27.2249
2012-12-07,27.0999
2012-12-10,27.0109
2012-12-11,26.9390
2012-12-12,26.8923
2012-12-13,26.8933
2012-12-14,26.8918
2012-12-17,26.9125
2012-12-18,26.9620
2012-12-19,26.9897
2012-12-20,27.0359
2012-12-21,27.0597
2012-12-24,27.0293
2012-12-26,27.0043
2012-12-27,26.9985
2012-12-28,26.9600
2012-12-31,26.9485
2013-01-02,26.9964
2013-01-03,27.0355
