,SMA
2013-01-04,27.0531
2013-01-07,27.0540
2013-01-08,27.0457
2013-01-09,27.0574
2013-01-10,27.0345
2013-01-11,27.0112
2013-01-14,26.9945
2013-01-15,26.9993
2013-01-16,27.0102
2013-01-17,27.0176
2013-01-18,27.0028
2013-01-22,26.9952
2013-01-23,26.9919
2013-01-24,27.0005
2013-01-25,27.0395
2013-01-28,27.0896
2013-01-29,27.1396
2013-01-30,27.2015
2013-01-31,27.2367
2013-02-01,27.2515
2013-02-04,27.2605
2013-02-05,27.2965
2013-02-06,27.3274
2013-02-07,27.3623
2013-02-08,27.4028
2013-02-11,27.4695
2013-02-12,27.5195
2013-02-13,27.5738
2013-02-14,27.6133
2013-02-15,27.6595
2013-02-19,27.6973
2013-02-20,27.7269
2013-02-21,27.7430
2013-02-22,27.7502
2013-02-25,27.7378
2013-02-26,27.7135
2013-02-27,27.7087
2013-02-28,27.6987
2013-03-01,27.7035
2013-03-04,27.7368
2013-03-05,27.7568
2013-03-06,27.7878
2013-03-07,27.8185
2013-03-08,27.8499
2013-03-11,27.8779
2013-03-12,27.8950
2013-03-13,27.8976
2013-03-14,27.9098
2013-03-15,27.9100
2013-03-18,27.9129
2013-03-19,27.9210
2013-03-20,27.9338
2013-03-21,27.9452
2013-03-22,27.9814
2013-03-25,28.0005
2013-03-26,28.0379
2013-03-27,28.0855
2013-03-28,28.1233
2013-04-01,28.1619
2013-04-02,28.2024
2013-04-03,28.2219
2013-04-04,28.2336
2013-04-05,28.2626
2013-04-08,28.2840
2013-04-09,28.3607
2013-04-10,28.4755
2013-04-11,28.5243
2013-04-12,28.5660
2013-04-15,28.5924
2013-04-16,28.6369
2013-04-17,28.6714
2013-04-18,28.7005
2013-04-19,28.7695
2013-04-22,28.8976
2013-04-23,29.0095
2013-04-24,29.1810
2013-04-25,29.3612
2013-04-26,29.5240
2013-04-29,29.7148
2013-04-30,29.9286
2013-05-01,30.1152
2013-05-02,30.3343
2013-05-03,30.5674
2013-05-06,30.8079
2013-05-07,31.0326
2013-05-08,31.1936
2013-05-09,31.3069
2013-05-10,31.4857
2013-05-13,31.6876
2013-05-14,31.9181
2013-05-15,32.1502
2013-05-16,32.4005
2013-05-17,32.6900
2013-05-20,32.9431
2013-05-21,33.1360
2013-05-22,33.3269
2013-05-23,33.4407
2013-05-24,33.5516
2013-05-28,33.7054
2013-05-29,33.8135
2013-05-30,33.9054
2013-05-31,34.0092
2013-06-03,34.1250
2013-06-04,34.1964
2013-06-05,34.2454
2013-06-06,34.3240
2013-06-07,34.4516
2013-06-10,34.5854
2013-06-11,34.6878
2013-06-12,34.7816
2013-06-13,34.8380
2013-06-14,34.8645
2013-06-17,34.9083
2013-06-18,34.9135
2013-06-19,34.8902
2013-06-20,34.8254
2013-06-21,34.7614
2013-06-24,34.7407
2013-06-25,34.7121
2013-06-26,34.6802
2013-06-27,34.6679
2013-06-28,34.6448
2013-07-01,34.6190
2013-07-02,34.5405
2013-07-03,34.4938
2013-07-05,34.4667
2013-07-08,34.4364
2013-07-09,34.3736
2013-07-10,34.3369
2013-07-11,34.3771
2013-07-12,34.4090
2013-07-15,34.4783
2013-07-16,34.5674
2013-07-17,34.6026
2013-07-18,34.6245
2013-07-19,34.4726
2013-07-22,34.4021
2013-07-23,34.3333
2013-07-24,34.2498
2013-07-25,34.1412
2013-07-26,34.0112
2013-07-29,33.8645
2013-07-30,33.7362
2013-07-31,33.6162
2013-08-01,33.5081
2013-08-02,33.4071
2013-08-05,33.2876
2013-08-06,33.1569
2013-08-07,33.0480
2013-08-08,32.9618
2013-08-09,32.8197
2013-08-12,32.6863
2013-08-13,32.4987
2013-08-14,32.3120
2013-08-15,32.1240
2013-08-16,31.9506
2013-08-19,31.9503
2013-08-20,31.9317
2013-08-21,31.9217
2013-08-22,31.9422
2013-08-23,32.1022
2013-08-26,32.2227
2013-08-27,32.3046
2013-08-28,32.3603
2013-08-29,32.4417
2013-08-30,32.5241
2013-09-03,32.5236
2013-09-04,32.4996
2013-09-05,32.4831
2013-09-06,32.4398
2013-09-09,32.3810
2013-09-10,32.3662
2013-09-11,32.3600
2013-09-12,32.3819
2013-09-13,32.4143
2013-09-16,32.4624
2013-09-17,32.5162
2013-09-18,32.6080
2013-09-19,32.7042
2013-09-20,32.7604
2013-09-23,32.7771
2013-09-24,32.6678
2013-09-25,32.5895
2013-09-26,32.5661
2013-09-27,32.5780
2013-09-30,32.5652
2013-10-01,32.5738
2013-10-02,32.6709
2013-10-03,32.7978
2013-10-04,32.9238
2013-10-07,33.0260
2013-10-08,33.0906
2013-10-09,33.1230
2013-10-10,33.1715
2013-10-11,33.2401
2013-10-14,33.3077
2013-10-15,33.3881
2013-10-16,33.4696
2013-10-17,33.5458
2013-10-18,33.6086
2013-10-21,33.7133
2013-10-22,33.8010
2013-10-23,33.8631
2013-10-24,33.9210
2013-10-25,34.0619
2013-10-28,34.1714
2013-10-29,34.2781
2013-10-30,34.3714
2013-10-31,34.4421
2013-11-01,34.5214
2013-11-04,34.6195
2013-11-05,34.7786
2013-11-06,35.0248
2013-11-07,35.2357
2013-11-08,35.4271
2013-11-11,35.5919
2013-11-12,35.7305
2013-11-13,35.9050
2013-11-14,36.0660
2013-11-15,36.2051
2013-11-18,36.3118
2013-11-19,36.3951
2013-11-20,36.5141
2013-11-21,36.6875
2013-11-22,36.8708
2013-11-25,36.9618
2013-11-26,37.0465
2013-11-27,37.1456
2013-11-29,37.2689
2013-12-02,37.4139
2013-12-03,37.5465
2013-12-04,37.6894
2013-12-05,37.7541
2013-12-06,37.7627
2013-12-09,37.8201
2013-12-10,37.8358
2013-12-11,37.8368
2013-12-12,37.8301
2013-12-13,37.7603
2013-12-16,37.7062
2013-12-17,37.6433
2013-12-18,37.6138
2013-12-19,37.5905
2013-12-20,37.5771
2013-12-23,37.5400
2013-12-24,37.5167
2013-12-26,37.5071
2013-12-27,37.5043
2013-12-30,37.4895
2013-12-31,37.4552
2014-01-02,37.3938
2014-01-03,37.3271
2014-01-06,37.1933
2014-01-07,37.1176
2014-01-08,36.9938
2014-01-09,36.8426
2014-01-10,36.7440
2014-01-13,36.6188
2014-01-14,36.5502
2014-01-15,36.5536
2014-01-16,36.5538
2014-01-17,36.5471
2014-01-21,36.5276
2014-01-22,36.5124
2014-01-23,36.4769
2014-01-24,36.4857
2014-01-27,36.4357
2014-01-28,36.3800
2014-01-29,36.3500
2014-01-30,36.3295
2014-01-31,36.3500
2014-02-03,36.3176
2014-02-04,36.2910
2014-02-05,36.2762
2014-02-06,36.2652
2014-02-07,36.3033
2014-02-10,36.3638
2014-02-11,36.4179
2014-02-12,36.5364
2014-02-13,36.6236
2014-02-14,36.6645
2014-02-18,36.6898
2014-02-19,36.7436
2014-02-20,36.8188
2014-02-21,36.9164
2014-02-24,36.9943
2014-02-25,37.0293
2014-02-26,37.0979
2014-02-27,37.1736
2014-02-28,37.2521
2014-03-03,37.2960
2014-03-04,37.3231
2014-03-05,37.4007
2014-03-06,37.4864
2014-03-07,37.5855
2014-03-10,37.6636
2014-03-11,37.7331
2014-03-12,37.8031
2014-03-13,37.8371
2014-03-14,37.8481
2014-03-17,37.8690
2014-03-18,37.9610
2014-03-19,38.0490
2014-03-20,38.1833
2014-03-21,38.2981
2014-03-24,38.4181
2014-03-25,38.5443
2014-03-26,38.6514
2014-03-27,38.7414
2014-03-28,38.8576
2014-03-31,38.9852
2014-04-01,39.1586
2014-04-02,39.2986
2014-04-03,39.4367
2014-04-04,39.5186
2014-04-07,39.6090
2014-04-08,39.7043
2014-04-09,39.8210
2014-04-10,39.8729
2014-04-11,39.9357
2014-04-14,40.0061
2014-04-15,40.0871
2014-04-16,40.1276
2014-04-17,40.1628
2014-04-21,40.1442
2014-04-22,40.1361
2014-04-23,40.0976
2014-04-24,40.0747
2014-04-25,40.0804
2014-04-28,40.1523
2014-04-29,40.1623
2014-04-30,40.1342
2014-05-01,40.0666
2014-05-02,39.9876
2014-05-05,39.9123
2014-05-06,39.8738
2014-05-07,39.8559
2014-05-08,39.8473
2014-05-09,39.8030
2014-05-12,39.8321
2014-05-13,39.8898
2014-05-14,39.9402
2014-05-15,39.9331
2014-05-16,39.9060
2014-05-19,39.8936
2014-05-20,39.8812
2014-05-21,39.8983
2014-05-22,39.9179
2014-05-23,39.9302
2014-05-27,39.9436
2014-05-28,39.9026
2014-05-29,39.8945
2014-05-30,39.9202
2014-06-02,39.9579
2014-06-03,39.9864
2014-06-04,40.0288
2014-06-05,40.1312
2014-06-06,40.2290
2014-06-09,40.3067
2014-06-10,40.3814
2014-06-11,40.4238
2014-06-12,40.4314
2014-06-13,40.4786
2014-06-16,40.5690
2014-06-17,40.6571
2014-06-18,40.7476
2014-06-19,40.8348
2014-06-20,40.8981
2014-06-23,40.9881
2014-06-24,41.0655
2014-06-25,41.1531
2014-06-26,41.2345
2014-06-27,41.3255
2014-06-30,41.3617
2014-07-01,41.4131
2014-07-02,41.4898
2014-07-03,41.5602
2014-07-07,41.5974
2014-07-08,41.6117
2014-07-09,41.6307
2014-07-10,41.6581
2014-07-11,41.7167
2014-07-14,41.7910
2014-07-15,41.8490
2014-07-16,41.9719
2014-07-17,42.1076
2014-07-18,42.2524
2014-07-21,42.4107
2014-07-22,42.5607
2014-07-23,42.6979
2014-07-24,42.8243
2014-07-25,42.9419
2014-07-28,43.0490
2014-07-29,43.1269
2014-07-30,43.2164
2014-07-31,43.2778
2014-08-01,43.3235
2014-08-04,43.3983
2014-08-05,43.4502
2014-08-06,43.4959
2014-08-07,43.5702
2014-08-08,43.6423
2014-08-11,43.6952
2014-08-12,43.7609
2014-08-13,43.8385
2014-08-14,43.8475
2014-08-15,43.8599
2014-08-18,43.8799
2014-08-19,43.9035
2014-08-20,43.9092
2014-08-21,43.9259
2014-08-22,43.9616
2014-08-25,43.9935
2014-08-26,44.0428
2014-08-27,44.0897
2014-08-28,44.1517
2014-08-29,44.2598
2014-09-02,44.3660
2014-09-03,44.4417
2014-09-04,44.5455
2014-09-05,44.6964
2014-09-08,44.8507
2014-09-09,45.0202
2014-09-10,45.1936
2014-09-11,45.3593
2014-09-12,45.4838
2014-09-15,45.5776
2014-09-16,45.6714
2014-09-17,45.7386
2014-09-18,45.8029
2014-09-19,45.9252
2014-09-22,46.0129
2014-09-23,46.0800
2014-09-24,46.1710
2014-09-25,46.2202
2014-09-26,46.2936
2014-09-29,46.3679
2014-09-30,46.4121
2014-10-01,46.4507
2014-10-02,46.4888
2014-10-03,46.5283
2014-10-06,46.5369
2014-10-07,46.4921
2014-10-08,46.4931
2014-10-09,46.4460
2014-10-10,46.3045
2014-10-13,46.1595
2014-10-14,46.0400
2014-10-15,45.8714
2014-10-16,45.6914
2014-10-17,45.5462
2014-10-20,45.3824
2014-10-21,45.2786
2014-10-22,45.1748
2014-10-23,45.0767
2014-10-24,45.0810
2014-10-27,45.0571
2014-10-28,45.0595
2014-10-29,45.0719
2014-10-30,45.0790
2014-10-31,45.1357
2014-11-03,45.2000
2014-11-04,45.2705
2014-11-05,45.3814
2014-11-06,45.4729
2014-11-07,45.6076
2014-11-10,45.8390
2014-11-11,46.0876
2014-11-12,46.3281
2014-11-13,46.6324
2014-11-14,46.9581
2014-11-17,47.2357
2014-11-18,47.4576
2014-11-19,47.6167
2014-11-20,47.8224
2014-11-21,47.9633
2014-11-24,48.0329
2014-11-25,48.1071
2014-11-26,48.1671
2014-11-28,48.2238
2014-12-01,48.3462
2014-12-02,48.4181
2014-12-03,48.4486
2014-12-04,48.5090
2014-12-05,48.5357
2014-12-08,48.4879
2014-12-09,48.4360
2014-12-10,48.3412
2014-12-11,48.2602
2014-12-12,48.1731
2014-12-15,48.0331
2014-12-16,47.8226
2014-12-17,47.6455
2014-12-18,47.5874
2014-12-19,47.5607
2014-12-22,47.5264
2014-12-23,47.5488
2014-12-24,47.5750
2014-12-26,47.5945
2014-12-29,47.5802
2014-12-30,47.5426
2014-12-31,47.4393
2015-01-02,47.3583
2015-01-05,47.2748
2015-01-06,47.1229
2015-01-07,47.0186
2015-01-08,47.0136
2015-01-09,46.9945
2015-01-12,46.9802
2015-01-13,46.9414
2015-01-14,46.8940
2015-01-15,46.8374
2015-01-16,46.8888
2015-01-20,46.9198
2015-01-21,46.8436
2015-01-22,46.8183
2015-01-23,46.7802
2015-01-26,46.7117
2015-01-27,46.4507
2015-01-28,46.1321
2015-01-29,45.8731
2015-01-30,45.5579
2015-02-02,45.3117
2015-02-03,45.0660
2015-02-04,44.8524
2015-02-05,44.7000
2015-02-06,44.5181
2015-02-09,44.2690
2015-02-10,44.0505
2015-02-11,43.8495
2015-02-12,43.6940
2015-02-13,43.5948
2015-02-17,43.5043
2015-02-18,43.3752
2015-02-19,43.2376
2015-02-20,43.1393
2015-02-23,42.9974
2015-02-24,42.8502
2015-02-25,42.7064
2015-02-26,42.7729
2015-02-27,42.8995
2015-03-02,42.9886
2015-03-03,43.1257
2015-03-04,43.2102
2015-03-05,43.2821
2015-03-06,43.3069
2015-03-09,43.3260
2015-03-10,43.3079
2015-03-11,43.2898
2015-03-12,43.2145
2015-03-13,43.1669
2015-03-16,43.0940
2015-03-17,42.9905
2015-03-18,42.9390
2015-03-19,42.8798
2015-03-20,42.8502
2015-03-23,42.8026
2015-03-24,42.7431
2015-03-25,42.6179
2015-03-26,42.4855
2015-03-27,42.3386
2015-03-30,42.2010
2015-03-31,42.0474
2015-04-01,41.9255
2015-04-02,41.7938
2015-04-06,41.7193
2015-04-07,41.6798
2015-04-08,41.6117
2015-04-09,41.5855
2015-04-10,41.5731
2015-04-13,41.6083
2015-04-14,41.6212
2015-04-15,41.6543
2015-04-16,41.6764
2015-04-17,41.6343
2015-04-20,41.6638
2015-04-21,41.6521
2015-04-22,41.6583
2015-04-23,41.6793
2015-04-24,41.9845
2015-04-27,42.3093
2015-04-28,42.6990
2015-04-29,43.0848
2015-04-30,43.4650
2015-05-01,43.8429
2015-05-04,44.2214
2015-05-05,44.5098
2015-05-06,44.7360
2015-05-07,44.9874
2015-05-08,45.2860
2015-05-11,45.5550
2015-05-12,45.8212
2015-05-13,46.1057
2015-05-14,46.4136
2015-05-15,46.7057
2015-05-18,47.0102
2015-05-19,47.2329
2015-05-20,47.4683
2015-05-21,47.6795
2015-05-22,47.8490
2015-05-26,47.7881
2015-05-27,47.7681
2015-05-28,47.6869
2015-05-29,47.5821
2015-06-01,47.5150
2015-06-02,47.4324
2015-06-03,47.3662
2015-06-04,47.3071
2015-06-05,47.3005
2015-06-08,47.2543
2015-06-09,47.1543
2015-06-10,47.1181
2015-06-11,47.0748
2015-06-12,46.9960
2015-06-15,46.8414
2015-06-16,46.7240
2015-06-17,46.6269
2015-06-18,46.5860
2015-06-19,46.5155
2015-06-22,46.4588
2015-06-23,46.4117
2015-06-24,46.3662
2015-06-25,46.2729
2015-06-26,46.1686
2015-06-29,46.0500
2015-06-30,45.9033
2015-07-01,45.7855
2015-07-02,45.6688
2015-07-06,45.5750
2015-07-07,45.4874
2015-07-08,45.4164
2015-07-09,45.3626
2015-07-10,45.2674
2015-07-13,45.2245
2015-07-14,45.2079
2015-07-15,45.2214
2015-07-16,45.2610
2015-07-17,45.2919
2015-07-20,45.3014
2015-07-21,45.3576
2015-07-22,45.3248
2015-07-23,45.3343
2015-07-24,45.3488
2015-07-27,45.3345
2015-07-28,45.3383
2015-07-29,45.4298
2015-07-30,45.5598
2015-07-31,45.6671
2015-08-03,45.7819
2015-08-04,45.9319
2015-08-05,46.0881
2015-08-06,46.2014
2015-08-07,46.3071
2015-08-10,46.4367
2015-08-11,46.4781
2015-08-12,46.5314
2015-08-13,46.5776
2015-08-14,46.5938
2015-08-17,46.6271
2015-08-18,46.6438
2015-08-19,46.6119
2015-08-20,46.6176
2015-08-21,46.4729
2015-08-24,46.2700
2015-08-25,46.0376
2015-08-26,45.9124
2015-08-27,45.7986
2015-08-28,45.6581
2015-08-31,45.5067
2015-09-01,45.2690
2015-09-02,45.0700
2015-09-03,44.8757
2015-09-04,44.6848
2015-09-08,44.5490
2015-09-09,44.3462
2015-09-10,44.1976
2015-09-11,44.0424
2015-09-14,43.8667
2015-09-15,43.7229
2015-09-16,43.5790
2015-09-17,43.4352
2015-09-18,43.2862
2015-09-21,43.2124
2015-09-22,43.2519
2015-09-23,43.3562
2015-09-24,43.5200
2015-09-25,43.5786
2015-09-28,43.5495
2015-09-29,43.5262
2015-09-30,43.5614
2015-10-01,43.6943
2015-10-02,43.7995
2015-10-05,43.9486
2015-10-06,44.1457
2015-10-07,44.2843
2015-10-08,44.4929
2015-10-09,44.6748
2015-10-12,44.8424
2015-10-13,45.0257
2015-10-14,45.1543
2015-10-15,45.2833
2015-10-16,45.4386
2015-10-19,45.6357
2015-10-20,45.8100
2015-10-21,45.9671
2015-10-22,46.1652
2015-10-23,46.5919
2015-10-26,47.0829
2015-10-27,47.5781
2015-10-28,48.0800
2015-10-29,48.5133
2015-10-30,48.8957
2015-11-02,49.2610
2015-11-03,49.6190
2015-11-04,49.9833
2015-11-05,50.3443
2015-11-06,50.7000
2015-11-09,51.0357
2015-11-10,51.3457
2015-11-11,51.6676
2015-11-12,51.9838
2015-11-13,52.2614
2015-11-16,52.5593
2015-11-17,52.8140
2015-11-18,53.1036
2015-11-19,53.4245
2015-11-20,53.7179
2015-11-23,53.7807
2015-11-24,53.7807
2015-11-25,53.7807
2015-11-27,53.7783
2015-11-30,53.8255
2015-12-01,53.9483
2015-12-02,54.0421
2015-12-03,54.0445
2015-12-04,54.1164
2015-12-07,54.1845
2015-12-08,54.2260
2015-12-09,54.2650
2015-12-10,54.3488
2015-12-11,54.3683
2015-12-14,54.4550
2015-12-15,54.5674
2015-12-16,54.6800
2015-12-17,54.8100
2015-12-18,54.8233
2015-12-21,54.8657
2015-12-22,54.9210
2015-12-23,54.9986
2015-12-24,55.0662
2015-12-28,55.1738
2015-12-29,55.2986
2015-12-30,55.3919
2015-12-31,55.4043
2016-01-04,55.3848
2016-01-05,55.4252
2016-01-06,55.3367
