,SMA
2016-01-07,55.1633
2016-01-08,54.9986
2016-01-11,54.8710
2016-01-12,54.7524
2016-01-13,54.6371
2016-01-14,54.5405
2016-01-15,54.3400
2016-01-19,54.0748
2016-01-20,53.8410
2016-01-21,53.6671
2016-01-22,53.5462
2016-01-25,53.3767
2016-01-26,53.2029
2016-01-27,52.9910
2016-01-28,52.8055
2016-01-29,52.7360
2016-02-01,52.6598
2016-02-02,52.5417
2016-02-03,52.4160
2016-02-04,52.2707
2016-02-05,52.0855
2016-02-08,51.9540
2016-02-09,51.8088
2016-02-10,51.6855
2016-02-11,51.5383
2016-02-12,51.4840
2016-02-16,51.3879
2016-02-17,51.4560
2016-02-18,51.5336
2016-02-19,51.5826
2016-02-22,51.6860
2016-02-23,51.6331
2016-02-24,51.6126
2016-02-25,51.6093
2016-02-26,51.6131
2016-02-29,51.5571
2016-03-01,51.4376
2016-03-02,51.3538
2016-03-03,51.3229
2016-03-04,51.3167
2016-03-07,51.2705
2016-03-08,51.3414
2016-03-09,51.5048
2016-03-10,51.6367
2016-03-11,51.7967
2016-03-14,51.9624
2016-03-15,52.1095
2016-03-16,52.2648
2016-03-17,52.3714
2016-03-18,52.4333
2016-03-21,52.5305
2016-03-22,52.5981
2016-03-23,52.7310
2016-03-24,52.8667
2016-03-28,52.9352
2016-03-29,53.0976
2016-03-30,53.2962
2016-03-31,53.4224
2016-04-01,53.5471
2016-04-04,53.6938
2016-04-05,53.8143
2016-04-06,54.0090
2016-04-07,54.1429
2016-04-08,54.2181
2016-04-11,54.3257
2016-04-12,54.4010
2016-04-13,54.5048
2016-04-14,54.5890
2016-04-15,54.6510
2016-04-18,54.7367
2016-04-19,54.8748
2016-04-20,54.9571
2016-04-21,55.0386
2016-04-22,54.9343
2016-04-25,54.8343
2016-04-26,54.7343
2016-04-27,54.5548
2016-04-28,54.3095
2016-04-29,54.0543
2016-05-02,53.8181
2016-05-03,53.5490
2016-05-04,53.3257
2016-05-05,53.0790
2016-05-06,52.8852
2016-05-09,52.6781
2016-05-10,52.5214
2016-05-11,52.3500
2016-05-12,52.1671
2016-05-13,51.9633
2016-05-16,51.7814
2016-05-17,51.4981
2016-05-18,51.2324
2016-05-19,50.9814
2016-05-20,50.7357
2016-05-23,50.6524
2016-05-24,50.6276
2016-05-25,50.6600
2016-05-26,50.7052
2016-05-27,50.8205
2016-05-31,50.9695
2016-06-01,51.0762
2016-06-02,51.2048
2016-06-03,51.2962
2016-06-06,51.4005
2016-06-07,51.4819
2016-06-08,51.5757
2016-06-09,51.6043
2016-06-10,51.6248
2016-06-13,51.5595
2016-06-14,51.5000
2016-06-15,51.3981
2016-06-16,51.3924
2016-06-17,51.3600
2016-06-20,51.3481
2016-06-21,51.3752
2016-06-22,51.4210
2016-06-23,51.4362
2016-06-24,51.3271
2016-06-27,51.1624
2016-06-28,51.0252
2016-06-29,50.9081
2016-06-30,50.8281
2016-07-01,50.7652
2016-07-05,50.7357
2016-07-06,50.7000
2016-07-07,50.6657
2016-07-08,50.6781
2016-07-11,50.7243
2016-07-12,50.8067
2016-07-13,50.9671
2016-07-14,51.1533
2016-07-15,51.3443
2016-07-18,51.5143
2016-07-19,51.6552
2016-07-20,51.9333
2016-07-21,52.1529
2016-07-22,52.4186
2016-07-25,52.6481
2016-07-26,52.9781
2016-07-27,53.3476
2016-07-28,53.6700
2016-07-29,53.9624
2016-08-01,54.2200
2016-08-02,54.4781
2016-08-03,54.7543
2016-08-04,55.0405
2016-08-05,55.3538
2016-08-08,55.6281
2016-08-09,55.8952
2016-08-10,56.1243
2016-08-11,56.3524
2016-08-12,56.5524
2016-08-15,56.7629
2016-08-16,56.9286
2016-08-17,57.1414
2016-08-18,57.2219
2016-08-19,57.3086
2016-08-22,57.3610
2016-08-23,57.4162
2016-08-24,57.4729
2016-08-25,57.5671
2016-08-26,57.6538
2016-08-29,57.7214
2016-08-30,57.7838
2016-08-31,57.8257
2016-09-01,57.8552
2016-09-02,57.8686
2016-09-06,57.8519
2016-09-07,57.8329
2016-09-08,57.7962
2016-09-09,57.7100
2016-09-12,57.6505
2016-09-13,57.5833
2016-09-14,57.4948
2016-09-15,57.4829
2016-09-16,57.4681
2016-09-19,57.4362
2016-09-20,57.3976
2016-09-21,57.4019
2016-09-22,57.3986
2016-09-23,57.3738
2016-09-26,57.3133
2016-09-27,57.3095
2016-09-28,57.3062
2016-09-29,57.2829
2016-09-30,57.2895
2016-10-03,57.2814
2016-10-04,57.2610
2016-10-05,57.2624
2016-10-06,57.2662
2016-10-07,57.2838
2016-10-10,57.3710
2016-10-11,57.3776
2016-10-12,57.4052
2016-10-13,57.4367
2016-10-14,57.4476
2016-10-17,57.4462
2016-10-18,57.4810
2016-10-19,57.5152
2016-10-20,57.4910
2016-10-21,57.5786
2016-10-24,57.7486
2016-10-25,57.9433
2016-10-26,58.0710
2016-10-27,58.1695
2016-10-28,58.2871
2016-10-31,58.3976
2016-11-01,58.5110
2016-11-02,58.6152
2016-11-03,58.6900
2016-11-04,58.7362
2016-11-07,58.8610
2016-11-08,58.9767
2016-11-09,59.1186
2016-11-10,59.1943
2016-11-11,59.2943
2016-11-14,59.3276
2016-11-15,59.4062
2016-11-16,59.5010
2016-11-17,59.6490
2016-11-18,59.7967
2016-11-21,59.8538
2016-11-22,59.8595
2016-11-23,59.8314
2016-11-25,59.8267
2016-11-28,59.8510
2016-11-29,59.9090
2016-11-30,59.9252
2016-12-01,59.8967
2016-12-02,59.8881
2016-12-05,59.9362
2016-12-06,59.9952
2016-12-07,60.0405
2016-12-08,60.0662
2016-12-09,60.1519
2016-12-12,60.3171
2016-12-13,60.5057
2016-12-14,60.7229
2016-12-15,60.8995
2016-12-16,61.0257
2016-12-19,61.1676
2016-12-20,61.3195
2016-12-21,61.4471
2016-12-22,61.5629
2016-12-23,61.6981
2016-12-27,61.8290
2016-12-28,61.9424
2016-12-29,62.0286
2016-12-30,62.1181
2017-01-03,62.2790
2017-01-04,62.4243
2017-01-05,62.5233
2017-01-06,62.6610
2017-01-09,62.7214
2017-01-10,62.7981
2017-01-11,62.8562
2017-01-12,62.8771
2017-01-13,62.8638
2017-01-17,62.8567
2017-01-18,62.8529
2017-01-19,62.8529
2017-01-20,62.8110
2017-01-23,62.7833
2017-01-24,62.7824
2017-01-25,62.7886
2017-01-26,62.8376
2017-01-27,62.9567
2017-01-30,63.0586
2017-01-31,63.1419
2017-02-01,63.2105
2017-02-02,63.2386
2017-02-03,63.3043
2017-02-06,63.3681
2017-02-07,63.3962
2017-02-08,63.4295
2017-02-09,63.4981
2017-02-10,63.5367
2017-02-13,63.6371
2017-02-14,63.7262
2017-02-15,63.8214
2017-02-16,63.9176
2017-02-17,64.0281
2017-02-21,64.1114
2017-02-22,64.1781
2017-02-23,64.2305
2017-02-24,64.2752
2017-02-27,64.2733
2017-02-28,64.1876
2017-03-01,64.1786
2017-03-02,64.1481
2017-03-03,64.1800
2017-03-06,64.2324
2017-03-07,64.2667
2017-03-08,64.3310
2017-03-09,64.3929
2017-03-10,64.4686
2017-03-13,64.4995
2017-03-14,64.5190
2017-03-15,64.5205
2017-03-16,64.5238
2017-03-17,64.5400
2017-03-20,64.5595
2017-03-21,64.5400
2017-03-22,64.5657
2017-03-23,64.5900
2017-03-24,64.6071
2017-03-27,64.6300
2017-03-28,64.6805
2017-03-29,64.7514
2017-03-30,64.7881
2017-03-31,64.8762
2017-04-03,64.9381
2017-04-04,65.0076
2017-04-05,65.0629
2017-04-06,65.0981
2017-04-07,65.1433
2017-04-10,65.1719
2017-04-11,65.2086
2017-04-12,65.2476
2017-04-13,65.2571
2017-04-17,65.2971
2017-04-18,65.3219
2017-04-19,65.3271
2017-04-20,65.3886
2017-04-21,65.4538
2017-04-24,65.5805
2017-04-25,65.7205
2017-04-26,65.8505
2017-04-27,65.9924
2017-04-28,66.1348
2017-05-01,66.3110
2017-05-02,66.4748
2017-05-03,66.6429
2017-05-04,66.7895
2017-05-05,66.9533
2017-05-08,67.1062
2017-05-09,67.2662
2017-05-10,67.4462
2017-05-11,67.5881
2017-05-12,67.7381
2017-05-15,67.9038
2017-05-16,68.0910
2017-05-17,68.1905
2017-05-18,68.3176
2017-05-19,68.4219
2017-05-22,68.5195
2017-05-23,68.5743
2017-05-24,68.6148
2017-05-25,68.7000
2017-05-26,68.7805
2017-05-30,68.8733
2017-05-31,68.8938
2017-06-01,68.9319
2017-06-02,69.0595
2017-06-05,69.2248
2017-06-06,69.3924
2017-06-07,69.5567
2017-06-08,69.6952
2017-06-09,69.7433
2017-06-12,69.8062
2017-06-13,69.9143
2017-06-14,70.0019
2017-06-15,70.0252
2017-06-16,70.1452
2017-06-19,70.2957
2017-06-20,70.4014
2017-06-21,70.4881
2017-06-22,70.5633
2017-06-23,70.6795
2017-06-26,70.7229
2017-06-27,70.6871
2017-06-28,70.6581
2017-06-29,70.5938
2017-06-30,70.5381
2017-07-03,70.3671
2017-07-05,70.2148
2017-07-06,70.0267
2017-07-07,69.8871
2017-07-10,69.7933
2017-07-11,69.7776
2017-07-12,69.8429
2017-07-13,69.8962
2017-07-14,70.0157
2017-07-17,70.1800
2017-07-18,70.3371
2017-07-19,70.4795
2017-07-20,70.6848
2017-07-21,70.8524
2017-07-24,71.0114
2017-07-25,71.1533
2017-07-26,71.3210
2017-07-27,71.5090
2017-07-28,71.6633
2017-07-31,71.8638
2017-08-01,72.0376
2017-08-02,72.2324
2017-08-03,72.3786
2017-08-04,72.5743
2017-08-07,72.7143
2017-08-08,72.8481
2017-08-09,72.9662
2017-08-10,72.9786
2017-08-11,73.0133
2017-08-14,73.0519
2017-08-15,73.0457
2017-08-16,73.0624
2017-08-17,72.9929
2017-08-18,72.9105
2017-08-21,72.8324
2017-08-22,72.8114
2017-08-23,72.7414
2017-08-24,72.6767
2017-08-25,72.6605
2017-08-28,72.6505
2017-08-29,72.6671
2017-08-30,72.7352
2017-08-31,72.8548
2017-09-01,72.9400
2017-09-05,72.9843
2017-09-06,73.0319
2017-09-07,73.1057
2017-09-08,73.1776
2017-09-11,73.3371
2017-09-12,73.4410
2017-09-13,73.5181
2017-09-14,73.5919
2017-09-15,73.6710
2017-09-18,73.8024
2017-09-19,73.9429
2017-09-20,74.0757
2017-09-21,74.1257
2017-09-22,74.2062
2017-09-25,74.2333
2017-09-26,74.2543
2017-09-27,74.3029
2017-09-28,74.3419
2017-09-29,74.3648
2017-10-02,74.3571
2017-10-03,74.3724
2017-10-04,74.4238
2017-10-05,74.5462
2017-10-06,74.6252
2017-10-09,74.7352
2017-10-10,74.8081
2017-10-11,74.8910
2017-10-12,74.9819
2017-10-13,75.1114
2017-10-16,75.2229
2017-10-17,75.3386
2017-10-18,75.4419
2017-10-19,75.5833
2017-10-20,75.8024
2017-10-23,76.0129
2017-10-24,76.2795
2017-10-25,76.5352
2017-10-26,76.7690
2017-10-27,77.2424
2017-10-30,77.6900
2017-10-31,78.0981
2017-11-01,78.5229
2017-11-02,78.9686
2017-11-03,79.3576
2017-11-06,79.7610
2017-11-07,80.1410
2017-11-08,80.5348
2017-11-09,80.9000
2017-11-10,81.2214
2017-11-13,81.5281
2017-11-14,81.8329
2017-11-15,82.0895
2017-11-16,82.3557
2017-11-17,82.5695
2017-11-20,82.7467
2017-11-21,82.9795
2017-11-22,83.1819
2017-11-24,83.4024
2017-11-27,83.6457
2017-11-28,83.6967
2017-11-29,83.6705
2017-11-30,83.7176
2017-12-01,83.7690
2017-12-04,83.6276
2017-12-05,83.5062
2017-12-06,83.4257
2017-12-07,83.3410
2017-12-08,83.3219
2017-12-11,83.3762
2017-12-12,83.4576
2017-12-13,83.5252
2017-12-14,83.5557
2017-12-15,83.7400
2017-12-18,83.8914
2017-12-19,84.0548
2017-12-20,84.1971
2017-12-21,84.2819
2017-12-22,84.3962
2017-12-26,84.4981
2017-12-27,84.5857
2017-12-28,84.6257
2017-12-29,84.7305
2018-01-02,84.8152
2018-01-03,84.9148
2018-01-04,85.2019
2018-01-05,85.5162
2018-01-08,85.7781
2018-01-09,86.0510
2018-01-10,86.2252
2018-01-11,86.3610
2018-01-12,86.5524
2018-01-16,86.6952
2018-01-17,86.9548
2018-01-18,87.1095
2018-01-19,87.2819
2018-01-22,87.5571
2018-01-23,87.8610
2018-01-24,88.1619
2018-01-25,88.4867
2018-01-26,88.8990
2018-01-29,89.2900
2018-01-30,89.6243
2018-01-31,90.0752
2018-02-01,90.4710
2018-02-02,90.7295
2018-02-05,90.7719
2018-02-06,90.9214
2018-02-07,90.9848
2018-02-08,90.8319
2018-02-09,90.8490
2018-02-12,90.8990
2018-02-13,90.9100
2018-02-14,91.0271
2018-02-15,91.1471
2018-02-16,91.2376
2018-02-20,91.3671
2018-02-21,91.3614
2018-02-22,91.3533
2018-02-23,91.4600
2018-02-26,91.6071
2018-02-27,91.6138
2018-02-28,91.6067
2018-03-01,91.6119
2018-03-02,91.5186
2018-03-05,91.4890
2018-03-06,91.5624
2018-03-07,91.8414
2018-03-08,91.9890
2018-03-09,92.3190
2018-03-12,92.8790
2018-03-13,93.1757
2018-03-14,93.4005
2018-03-15,93.6076
2018-03-16,93.7881
2018-03-19,93.7990
2018-03-20,93.8529
2018-03-21,93.8414
2018-03-22,93.7605
2018-03-23,93.5438
2018-03-26,93.5305
2018-03-27,93.2471
2018-03-28,93.0181
2018-03-29,92.8990
2018-04-02,92.6929
2018-04-03,92.5338
2018-04-04,92.4714
2018-04-05,92.4267
2018-04-06,92.2538
2018-04-09,92.0795
2018-04-10,91.9052
2018-04-11,91.6714
2018-04-12,91.6319
2018-04-13,91.5952
2018-04-16,91.5948
2018-04-17,91.6648
2018-04-18,91.8338
2018-04-19,91.9757
2018-04-20,92.0957
2018-04-23,92.3605
2018-04-24,92.6433
2018-04-25,92.5733
2018-04-26,92.8014
2018-04-27,93.1076
2018-04-30,93.2148
2018-05-01,93.5233
2018-05-02,93.7043
2018-05-03,93.7871
2018-05-04,93.9195
2018-05-07,94.2048
2018-05-08,94.4448
2018-05-09,94.6381
2018-05-10,94.9262
2018-05-11,95.1224
2018-05-14,95.3581
2018-05-15,95.5081
2018-05-16,95.5595
2018-05-17,95.5471
2018-05-18,95.5590
2018-05-21,95.6829
2018-05-22,95.7852
2018-05-23,96.0490
2018-05-24,96.3348
2018-05-25,96.5300
2018-05-29,96.6343
2018-05-30,96.8929
2018-05-31,97.0757
2018-06-01,97.4224
2018-06-04,97.7843
2018-06-05,98.1190
2018-06-06,98.4176
2018-06-07,98.6590
2018-06-08,98.8824
2018-06-11,99.0319
2018-06-12,99.2038
2018-06-13,99.3381
2018-06-14,99.5333
2018-06-15,99.6752
2018-06-18,99.8981
2018-06-19,100.1124
2018-06-20,100.3157
2018-06-21,100.4890
2018-06-22,100.5724
2018-06-25,100.5762
2018-06-26,100.6105
2018-06-27,100.5881
2018-06-28,100.5729
2018-06-29,100.5619
2018-07-02,100.5248
2018-07-03,100.4000
2018-07-05,100.2843
2018-07-06,100.2210
2018-07-09,100.2671
2018-07-10,100.2905
2018-07-11,100.3348
2018-07-12,100.4719
2018-07-13,100.6900
2018-07-16,100.8562
2018-07-17,101.1333
2018-07-18,101.3362
2018-07-19,101.5048
2018-07-20,101.7143
2018-07-23,102.0395
2018-07-24,102.3848
2018-07-25,102.9771
2018-07-26,103.4790
2018-07-27,103.9619
2018-07-30,104.2829
2018-07-31,104.6386
2018-08-01,104.9371
2018-08-02,105.3429
2018-08-03,105.7371
2018-08-06,106.0690
2018-08-07,106.4038
2018-08-08,106.7548
2018-08-09,107.1210
2018-08-10,107.3500
2018-08-13,107.4824
2018-08-14,107.7038
2018-08-15,107.7852
2018-08-16,107.9052
2018-08-17,108.0567
2018-08-20,108.0852
2018-08-21,107.9905
2018-08-22,107.9619
2018-08-23,107.8062
2018-08-24,107.7481
2018-08-27,107.8395
2018-08-28,108.0724
2018-08-29,108.3552
2018-08-30,108.6252
2018-08-31,108.8519
2018-09-04,109.0267
2018-09-05,109.0438
2018-09-06,109.0371
2018-09-07,108.9762
2018-09-10,108.9624
2018-09-11,109.0690
2018-09-12,109.2357
2018-09-13,109.3952
2018-09-14,109.6671
2018-09-17,109.8814
2018-09-18,110.1495
2018-09-19,110.3795
2018-09-20,110.7410
2018-09-21,111.0838
2018-09-24,111.4224
2018-09-25,111.7105
2018-09-26,111.9190
2018-09-27,112.1167
2018-09-28,112.2286
2018-10-01,112.4029
2018-10-02,112.5371
2018-10-03,112.7019
2018-10-04,112.9067
2018-10-05,113.0681
2018-10-08,113.1938
2018-10-09,113.3310
2018-10-10,113.0890
2018-10-11,112.8129
2018-10-12,112.6538
2018-10-15,112.3790
2018-10-16,112.3248
2018-10-17,112.2057
2018-10-18,112.0533
2018-10-19,111.8195
2018-10-22,111.5990
2018-10-23,111.2862
2018-10-24,110.7086
2018-10-25,110.4381
2018-10-26,110.0833
2018-10-29,109.5824
2018-10-30,109.0167
2018-10-31,108.6195
2018-11-01,108.1790
2018-11-02,107.8633
2018-11-05,107.6433
2018-11-06,107.4943
2018-11-07,107.4800
2018-11-08,107.7462
2018-11-09,107.9205
2018-11-12,107.7919
2018-11-13,107.7605
2018-11-14,107.4733
2018-11-15,107.3100
2018-11-16,107.3000
2018-11-19,107.1076
2018-11-20,106.7305
2018-11-21,106.4929
2018-11-23,106.5286
2018-11-26,106.4414
2018-11-27,106.4500
2018-11-28,106.7962
2018-11-29,107.1038
2018-11-30,107.2981
2018-12-03,107.5919
2018-12-04,107.7043
2018-12-06,107.7843
2018-12-07,107.6462
2018-12-10,107.4381
2018-12-11,107.2876
2018-12-12,107.2643
2018-12-13,107.3871
2018-12-14,107.3438
2018-12-17,107.2448
2018-12-18,107.0871
2018-12-19,106.8681
2018-12-20,106.7200
2018-12-21,106.5543
2018-12-24,106.1267
2018-12-26,106.0071
2018-12-27,105.7552
2018-12-28,105.4338
