,MACD,MACD_Hist,MACD_Signal
2014-06-25,0.4444,0.0529,0.3915
2014-06-26,0.4269,0.0283,0.3985
2014-06-27,0.4506,0.0417,0.4090
2014-06-30,0.4202,0.0090,0.4112
2014-07-01,0.4051,-0.0049,0.4100
2014-07-02,0.3911,-0.0151,0.4062
2014-07-03,0.3677,-0.0308,0.3985
2014-07-07,0.3603,-0.0306,0.3909
2014-07-08,0.3337,-0.0458,0.3794
2014-07-09,0.3002,-0.0634,0.3636
2014-07-10,0.2718,-0.0734,0.3452
2014-07-11,0.2787,-0.0532,0.3319
2014-07-14,0.2850,-0.0376,0.3225
2014-07-15,0.3113,-0.0090,0.3203
2014-07-16,0.4585,0.1106,0.3479
2014-07-17,0.6044,0.2052,0.3992
2014-07-18,0.7247,0.2603,0.4643
2014-07-21,0.8222,0.2863,0.5359
2014-07-22,0.8888,0.2823,0.6065
2014-07-23,0.9341,0.2621,0.6720
2014-07-24,0.9214,0.1995,0.7219
2014-07-25,0.9089,0.1496,0.7593
2014-07-28,0.8465,0.0698,0.7767
2014-07-29,0.7812,0.0036,0.7776
2014-07-30,0.6967,-0.0647,0.7614
2014-07-31,0.5892,-0.1378,0.7270
2014-08-01,0.4742,-0.2022,0.6764
2014-08-04,0.4195,-0.2056,0.6251
2014-08-05,0.3487,-0.2211,0.5698
2014-08-06,0.2621,-0.2461,0.5082
2014-08-07,0.2304,-0.2223,0.4527
2014-08-08,0.2005,-0.2017,0.4022
2014-08-11,0.1748,-0.1819,0.3568
2014-08-12,0.1782,-0.1428,0.3211
2014-08-13,0.2235,-0.0780,0.3016
2014-08-14,0.2717,-0.0239,0.2956
2014-08-15,0.3477,0.0417,0.3060
2014-08-18,0.4289,0.0983,0.3306
2014-08-19,0.5052,0.1397,0.3655
2014-08-20,0.5288,0.1307,0.3982
2014-08-21,0.5629,0.1318,0.4311
2014-08-22,0.5776,0.1172,0.4604
2014-08-25,0.5841,0.0990,0.4851
2014-08-26,0.5694,0.0674,0.5020
2014-08-27,0.5406,0.0309,0.5097
2014-08-28,0.5127,0.0024,0.5103
2014-08-29,0.5289,0.0148,0.5140
2014-09-02,0.5084,-0.0045,0.5129
2014-09-03,0.4761,-0.0294,0.5055
2014-09-04,0.4694,-0.0289,0.4983
2014-09-05,0.5106,0.0099,0.5008
2014-09-08,0.5818,0.0648,0.5170
2014-09-09,0.6540,0.1097,0.5444
2014-09-10,0.7096,0.1321,0.5774
2014-09-11,0.7578,0.1443,0.6135
2014-09-12,0.7626,0.1192,0.6433
2014-09-15,0.7213,0.0624,0.6589
2014-09-16,0.7223,0.0507,0.6716
2014-09-17,0.6956,0.0192,0.6764
2014-09-18,0.6796,0.0026,0.6770
2014-09-19,0.7263,0.0394,0.6869
2014-09-22,0.7179,0.0248,0.6931
2014-09-23,0.6633,-0.0238,0.6871
2014-09-24,0.6544,-0.0262,0.6806
2014-09-25,0.5571,-0.0988,0.6559
2014-09-26,0.5039,-0.1216,0.6255
2014-09-29,0.4590,-0.1332,0.5922
2014-09-30,0.4121,-0.1441,0.5562
2014-10-01,0.3340,-0.1777,0.5117
2014-10-02,0.2579,-0.2031,0.4610
2014-10-03,0.2216,-0.1915,0.4131
2014-10-06,0.1906,-0.1780,0.3686
2014-10-07,0.1195,-0.1993,0.3188
2014-10-08,0.1622,-0.1253,0.2875
2014-10-09,0.1196,-0.1343,0.2539
2014-10-10,-0.0604,-0.2514,0.1910
2014-10-13,-0.2310,-0.3376,0.1066
2014-10-14,-0.3556,-0.3698,0.0142
2014-10-15,-0.4899,-0.4033,-0.0866
2014-10-16,-0.6278,-0.4330,-0.1949
2014-10-17,-0.6578,-0.3703,-0.2875
2014-10-20,-0.6378,-0.2803,-0.3575
2014-10-21,-0.5511,-0.1548,-0.3962
2014-10-22,-0.5167,-0.0964,-0.4203
2014-10-23,-0.4329,-0.0100,-0.4228
2014-10-24,-0.2737,0.1193,-0.3930
2014-10-27,-0.1634,0.1837,-0.3471
2014-10-28,-0.0289,0.2546,-0.2835
2014-10-29,0.0872,0.2965,-0.2093
2014-10-30,0.1317,0.2728,-0.1411
2014-10-31,0.2369,0.3024,-0.0655
2014-11-03,0.3556,0.3369,0.0187
2014-11-04,0.4550,0.3490,0.1060
2014-11-05,0.5508,0.3559,0.1949
2014-11-06,0.6866,0.3933,0.2933
2014-11-07,0.7836,0.3922,0.3913
2014-11-10,0.8674,0.3808,0.4866
2014-11-11,0.9216,0.3480,0.5736
2014-11-12,0.9463,0.2982,0.6481
2014-11-13,1.0211,0.2984,0.7227
2014-11-14,1.0657,0.2744,0.7913
2014-11-17,1.0790,0.2301,0.8488
2014-11-18,1.0196,0.1366,0.8830
2014-11-19,0.9200,0.0296,0.8904
2014-11-20,0.8697,-0.0165,0.8863
2014-11-21,0.7630,-0.0986,0.8616
2014-11-24,0.6396,-0.1776,0.8172
2014-11-25,0.5261,-0.2329,0.7590
2014-11-26,0.4534,-0.2444,0.6979
2014-11-28,0.3962,-0.2414,0.6375
2014-12-01,0.4114,-0.1809,0.5923
2014-12-02,0.4059,-0.1492,0.5550
2014-12-03,0.3666,-0.1507,0.5173
2014-12-04,0.3923,-0.1000,0.4923
2014-12-05,0.3744,-0.0943,0.4687
2014-12-08,0.2983,-0.1363,0.4347
2014-12-09,0.2269,-0.1662,0.3931
2014-12-10,0.1134,-0.2238,0.3372
2014-12-11,0.0447,-0.2340,0.2787
2014-12-12,-0.0272,-0.2447,0.2175
2014-12-15,-0.1056,-0.2585,0.1529
2014-12-16,-0.2863,-0.3513,0.0650
2014-12-17,-0.3783,-0.3546,-0.0236
2014-12-18,-0.3040,-0.2243,-0.0797
2014-12-19,-0.2312,-0.1212,-0.1100
2014-12-22,-0.1461,-0.0288,-0.1172
2014-12-23,-0.0402,0.0616,-0.1018
2014-12-24,0.0185,0.0963,-0.0777
2014-12-26,0.0436,0.0971,-0.0535
2014-12-29,0.0284,0.0655,-0.0371
2014-12-30,-0.0181,0.0152,-0.0333
2014-12-31,-0.0998,-0.0532,-0.0466
2015-01-02,-0.1380,-0.0731,-0.0649
2015-01-05,-0.2010,-0.1089,-0.0921
2015-01-06,-0.3019,-0.1679,-0.1341
2015-01-07,-0.3313,-0.1578,-0.1735
2015-01-08,-0.2420,-0.0548,-0.1872
2015-01-09,-0.2013,-0.0112,-0.1900
2015-01-12,-0.2141,-0.0192,-0.1948
2015-01-13,-0.2412,-0.0371,-0.2041
2015-01-14,-0.2917,-0.0700,-0.2216
2015-01-15,-0.3658,-0.1153,-0.2505
2015-01-16,-0.3590,-0.0868,-0.2722
2015-01-20,-0.3376,-0.0524,-0.2853
2015-01-21,-0.3546,-0.0554,-0.2991
2015-01-22,-0.2673,0.0255,-0.2927
2015-01-23,-0.1918,0.0807,-0.2726
2015-01-26,-0.1441,0.1028,-0.2469
2015-01-27,-0.4521,-0.1642,-0.2879
2015-01-28,-0.8055,-0.4140,-0.3914
2015-01-29,-1.0077,-0.4931,-0.5147
2015-01-30,-1.2832,-0.6148,-0.6684
2015-02-02,-1.4142,-0.5966,-0.8175
2015-02-03,-1.4751,-0.5261,-0.9491
2015-02-04,-1.4869,-0.4303,-1.0566
2015-02-05,-1.4306,-0.2992,-1.1314
2015-02-06,-1.3733,-0.1935,-1.1798
2015-02-09,-1.3168,-0.1096,-1.2072
2015-02-10,-1.2384,-0.0249,-1.2134
2015-02-11,-1.1804,0.0265,-1.2068
2015-02-12,-1.0648,0.1136,-1.1784
2015-02-13,-0.8999,0.2228,-1.1227
2015-02-17,-0.7836,0.2713,-1.0549
2015-02-18,-0.6876,0.2939,-0.9814
2015-02-19,-0.6069,0.2997,-0.9065
2015-02-20,-0.5084,0.3185,-0.8269
2015-02-23,-0.4019,0.3400,-0.7419
2015-02-24,-0.3187,0.3386,-0.6573
2015-02-25,-0.2579,0.3195,-0.5774
2015-02-26,-0.2021,0.3003,-0.5023
2015-02-27,-0.1724,0.2639,-0.4363
2015-03-02,-0.1448,0.2332,-0.3780
2015-03-03,-0.1694,0.1669,-0.3363
2015-03-04,-0.2047,0.1053,-0.3100
2015-03-05,-0.2256,0.0675,-0.2931
2015-03-06,-0.2992,-0.0049,-0.2943
2015-03-09,-0.3145,-0.0161,-0.2984
2015-03-10,-0.3882,-0.0719,-0.3163
2015-03-11,-0.4455,-0.1034,-0.3422
2015-03-12,-0.5620,-0.1758,-0.3861
2015-03-13,-0.6181,-0.1855,-0.4325
2015-03-16,-0.6406,-0.1665,-0.4741
2015-03-17,-0.6402,-0.1329,-0.5073
2015-03-18,-0.5684,-0.0488,-0.5196
2015-03-19,-0.5228,-0.0026,-0.5202
2015-03-20,-0.4336,0.0693,-0.5029
2015-03-23,-0.3608,0.1136,-0.4745
2015-03-24,-0.2961,0.1427,-0.4388
2015-03-25,-0.3569,0.0655,-0.4224
2015-03-26,-0.4204,0.0016,-0.4220
2015-03-27,-0.4845,-0.0500,-0.4345
2015-03-30,-0.5300,-0.0764,-0.4536
2015-03-31,-0.5839,-0.1043,-0.4797
2015-04-01,-0.6143,-0.1077,-0.5066
2015-04-02,-0.6655,-0.1271,-0.5384
2015-04-06,-0.5978,-0.0476,-0.5503
2015-04-07,-0.5392,0.0088,-0.5481
2015-04-08,-0.4959,0.0417,-0.5376
2015-04-09,-0.4516,0.0688,-0.5204
2015-04-10,-0.3925,0.1023,-0.4948
2015-04-13,-0.3386,0.1250,-0.4636
2015-04-14,-0.3013,0.1298,-0.4311
2015-04-15,-0.2203,0.1686,-0.3890
2015-04-16,-0.1620,0.1816,-0.3436
2015-04-17,-0.1579,0.1485,-0.3065
2015-04-20,-0.0500,0.2052,-0.2552
2015-04-21,0.0136,0.2150,-0.2014
2015-04-22,0.0911,0.2340,-0.1429
2015-04-23,0.1792,0.2577,-0.0785
2015-04-24,0.6075,0.5488,0.0587
2015-04-27,0.9489,0.7122,0.2368
2015-04-28,1.2954,0.8469,0.4485
2015-04-29,1.5444,0.8768,0.6677
2015-04-30,1.6885,0.8166,0.8718
2015-05-01,1.7833,0.7292,1.0541
2015-05-04,1.8041,0.6000,1.2041
2015-05-05,1.7488,0.4358,1.3131
2015-05-06,1.5803,0.2138,1.3665
2015-05-07,1.4637,0.0778,1.3860
2015-05-08,1.4395,0.0428,1.3967
2015-05-11,1.3738,-0.0183,1.3921
2015-05-12,1.3051,-0.0696,1.3747
2015-05-13,1.2583,-0.0931,1.3514
2015-05-14,1.2947,-0.0454,1.3401
2015-05-15,1.2745,-0.0525,1.3269
2015-05-18,1.2214,-0.0844,1.3058
2015-05-19,1.1316,-0.1394,1.2710
2015-05-20,1.0484,-0.1781,1.2265
2015-05-21,0.9584,-0.2144,1.1729
2015-05-22,0.8356,-0.2698,1.1054
2015-05-26,0.7051,-0.3203,1.0253
2015-05-27,0.6761,-0.2794,0.9555
2015-05-28,0.6330,-0.2580,0.8910
2015-05-29,0.5449,-0.2768,0.8218
2015-06-01,0.4992,-0.2580,0.7573
2015-06-02,0.4330,-0.2594,0.6924
2015-06-03,0.3706,-0.2574,0.6281
2015-06-04,0.2784,-0.2797,0.5581
2015-06-05,0.1855,-0.2981,0.4836
2015-06-08,0.0778,-0.3246,0.4024
2015-06-09,-0.0138,-0.3330,0.3192
2015-06-10,-0.0088,-0.2624,0.2536
2015-06-11,-0.0184,-0.2176,0.1992
2015-06-12,-0.0632,-0.2099,0.1467
2015-06-15,-0.1370,-0.2270,0.0900
2015-06-16,-0.1650,-0.2040,0.0390
2015-06-17,-0.1739,-0.1703,-0.0036
2015-06-18,-0.1190,-0.0923,-0.0267
2015-06-19,-0.1242,-0.0780,-0.0462
2015-06-22,-0.1164,-0.0562,-0.0602
2015-06-23,-0.1345,-0.0594,-0.0751
2015-06-24,-0.1691,-0.0752,-0.0939
2015-06-25,-0.1931,-0.0794,-0.1137
2015-06-26,-0.2408,-0.1016,-0.1391
2015-06-29,-0.3464,-0.1658,-0.1806
2015-06-30,-0.4428,-0.2097,-0.2330
2015-07-01,-0.4897,-0.2053,-0.2843
2015-07-02,-0.5244,-0.1921,-0.3324
2015-07-06,-0.5465,-0.1713,-0.3752
2015-07-07,-0.5647,-0.1516,-0.4131
2015-07-08,-0.5774,-0.1314,-0.4460
2015-07-09,-0.5583,-0.0899,-0.4684
2015-07-10,-0.5299,-0.0492,-0.4807
2015-07-13,-0.4274,0.0427,-0.4701
2015-07-14,-0.3358,0.1074,-0.4432
2015-07-15,-0.2491,0.1553,-0.4044
2015-07-16,-0.1065,0.2383,-0.3448
2015-07-17,0.0032,0.2784,-0.2752
2015-07-20,0.1131,0.3106,-0.1975
2015-07-21,0.2266,0.3393,-0.1127
2015-07-22,0.1742,0.2295,-0.0553
2015-07-23,0.1765,0.1855,-0.0090
2015-07-24,0.1628,0.1374,0.0254
2015-07-27,0.1032,0.0622,0.0410
2015-07-28,0.0545,0.0108,0.0437
2015-07-29,0.0915,0.0383,0.0532
2015-07-30,0.1665,0.0906,0.0759
2015-07-31,0.2090,0.1065,0.1025
2015-08-03,0.2487,0.1170,0.1317
2015-08-04,0.3352,0.1628,0.1724
2015-08-05,0.4023,0.1839,0.2184
2015-08-06,0.3738,0.1243,0.2495
2015-08-07,0.3567,0.0858,0.2709
2015-08-10,0.3864,0.0923,0.2940
2015-08-11,0.3318,0.0302,0.3016
2015-08-12,0.3116,0.0080,0.3036
2015-08-13,0.2914,-0.0098,0.3011
2015-08-14,0.2938,-0.0059,0.2997
2015-08-17,0.3178,0.0145,0.3033
2015-08-18,0.3291,0.0206,0.3084
2015-08-19,0.2815,-0.0216,0.3031
2015-08-20,0.1652,-0.1103,0.2755
2015-08-21,-0.1344,-0.3279,0.1935
2015-08-24,-0.4785,-0.5376,0.0591
2015-08-25,-0.8391,-0.7186,-0.1205
2015-08-26,-0.9334,-0.6503,-0.2831
2015-08-27,-0.9017,-0.4949,-0.4068
2015-08-28,-0.8643,-0.3659,-0.4983
2015-08-31,-0.8577,-0.2875,-0.5702
2015-09-01,-0.9785,-0.3266,-0.6519
2015-09-02,-0.9391,-0.2298,-0.7093
2015-09-03,-0.8863,-0.1416,-0.7447
2015-09-04,-0.9059,-0.1290,-0.7769
2015-09-08,-0.8088,-0.0255,-0.7833
2015-09-09,-0.7889,-0.0045,-0.7844
2015-09-10,-0.7468,0.0301,-0.7769
2015-09-11,-0.6901,0.0694,-0.7596
2015-09-14,-0.6730,0.0693,-0.7422
2015-09-15,-0.5769,0.1323,-0.7092
2015-09-16,-0.4695,0.1917,-0.6612
2015-09-17,-0.3840,0.2218,-0.6058
2015-09-18,-0.3741,0.1854,-0.5594
2015-09-21,-0.3117,0.1982,-0.5099
2015-09-22,-0.2761,0.1870,-0.4631
2015-09-23,-0.2475,0.1725,-0.4200
2015-09-24,-0.2190,0.1608,-0.3798
2015-09-25,-0.1918,0.1504,-0.3422
2015-09-28,-0.2202,0.0976,-0.3178
2015-09-29,-0.2279,0.0719,-0.2998
2015-09-30,-0.1660,0.1071,-0.2731
2015-10-01,-0.0876,0.1483,-0.2360
2015-10-02,0.0513,0.2298,-0.1785
2015-10-05,0.2442,0.3381,-0.0940
2015-10-06,0.4020,0.3968,0.0052
2015-10-07,0.5251,0.4159,0.1092
2015-10-08,0.6675,0.4466,0.2209
2015-10-09,0.7442,0.4187,0.3255
2015-10-12,0.7871,0.3693,0.4178
2015-10-13,0.8030,0.3081,0.4949
2015-10-14,0.7895,0.2357,0.5538
2015-10-15,0.7963,0.1940,0.6023
2015-10-16,0.8324,0.1841,0.6483
2015-10-19,0.8600,0.1693,0.6906
2015-10-20,0.8837,0.1545,0.7293
2015-10-21,0.8468,0.0941,0.7528
2015-10-22,0.8745,0.0974,0.7771
2015-10-23,1.2723,0.3961,0.8761
2015-10-26,1.6795,0.6427,1.0368
2015-10-27,1.9348,0.7184,1.2164
2015-10-28,2.1358,0.7355,1.4003
2015-10-29,2.2196,0.6554,1.5641
2015-10-30,2.2024,0.5106,1.6918
2015-11-02,2.2118,0.4160,1.7958
2015-11-03,2.2665,0.3766,1.8899
2015-11-04,2.3035,0.3308,1.9726
2015-11-05,2.3046,0.2656,2.0390
2015-11-06,2.3223,0.2266,2.0957
2015-11-09,2.2491,0.1227,2.1264
2015-11-10,2.1142,-0.0097,2.1239
2015-11-11,1.9956,-0.1026,2.0983
2015-11-12,1.8537,-0.1957,2.0493
2015-11-13,1.6830,-0.2931,1.9761
2015-11-16,1.6039,-0.2977,1.9016
2015-11-17,1.4603,-0.3531,1.8134
2015-11-18,1.4013,-0.3297,1.7309
2015-11-19,1.3463,-0.3078,1.6540
2015-11-20,1.3078,-0.2770,1.5848
2015-11-23,1.2627,-0.2577,1.5203
2015-11-24,1.2178,-0.2421,1.4598
2015-11-25,1.1240,-0.2686,1.3927
2015-11-27,1.0569,-0.2686,1.3255
2015-11-30,1.0258,-0.2398,1.2656
2015-12-01,1.0592,-0.1651,1.2243
2015-12-02,1.0724,-0.1215,1.1939
2015-12-03,0.9900,-0.1631,1.1531
2015-12-04,1.0505,-0.0821,1.1326
2015-12-07,1.0780,-0.0437,1.1217
2015-12-08,1.0857,-0.0288,1.1145
2015-12-09,1.0147,-0.0798,1.0945
2015-12-10,0.9707,-0.0991,1.0698
2015-12-11,0.8286,-0.1929,1.0215
2015-12-14,0.7940,-0.1821,0.9760
2015-12-15,0.7626,-0.1707,0.9333
2015-12-16,0.8035,-0.1039,0.9074
2015-12-17,0.7921,-0.0922,0.8843
2015-12-18,0.6489,-0.1883,0.8372
2015-12-21,0.5851,-0.2017,0.7868
2015-12-22,0.5700,-0.1734,0.7434
2015-12-23,0.5891,-0.1234,0.7126
2015-12-24,0.5855,-0.1017,0.6872
2015-12-28,0.5982,-0.0711,0.6694
2015-12-29,0.6493,-0.0161,0.6654
2015-12-30,0.6627,-0.0021,0.6648
2015-12-31,0.5995,-0.0522,0.6518
2016-01-04,0.4889,-0.1303,0.6192
2016-01-05,0.4166,-0.1621,0.5787
2016-01-06,0.2755,-0.2426,0.5180
2016-01-07,0.0118,-0.4050,0.4168
2016-01-08,-0.1822,-0.4792,0.2970
2016-01-11,-0.3345,-0.5052,0.1707
2016-01-12,-0.4117,-0.4659,0.0542
2016-01-13,-0.5585,-0.4901,-0.0683
2016-01-14,-0.5498,-0.3852,-0.1646
2016-01-15,-0.7059,-0.4330,-0.2729
2016-01-19,-0.8544,-0.4652,-0.3892
2016-01-20,-0.9427,-0.4428,-0.4999
2016-01-21,-1.0258,-0.4208,-0.6051
2016-01-22,-0.9349,-0.2639,-0.6710
2016-01-25,-0.8929,-0.1775,-0.7154
2016-01-26,-0.8195,-0.0833,-0.7362
2016-01-27,-0.8284,-0.0738,-0.7547
2016-01-28,-0.7594,-0.0038,-0.7556
2016-01-29,-0.4545,0.2409,-0.6954
2016-02-01,-0.2408,0.3637,-0.6045
2016-02-02,-0.2070,0.3180,-0.5250
2016-02-03,-0.2452,0.2238,-0.4690
2016-02-04,-0.2851,0.1471,-0.4323
2016-02-05,-0.4599,-0.0221,-0.4378
2016-02-08,-0.6514,-0.1709,-0.4805
2016-02-09,-0.8044,-0.2591,-0.5453
2016-02-10,-0.8808,-0.2684,-0.6124
2016-02-11,-0.9322,-0.2559,-0.6764
2016-02-12,-0.8973,-0.1767,-0.7206
2016-02-16,-0.8126,-0.0736,-0.7390
2016-02-17,-0.6309,0.0864,-0.7174
2016-02-18,-0.4997,0.1741,-0.6738
2016-02-19,-0.4207,0.2025,-0.6232
2016-02-22,-0.2879,0.2683,-0.5561
2016-02-23,-0.2977,0.2067,-0.5045
2016-02-24,-0.2877,0.1734,-0.4611
2016-02-25,-0.2176,0.1948,-0.4124
2016-02-26,-0.2240,0.1508,-0.3747
2016-02-29,-0.2599,0.0919,-0.3518
2016-03-01,-0.1495,0.1618,-0.3113
2016-03-02,-0.0318,0.2236,-0.2554
2016-03-03,0.0130,0.2147,-0.2017
2016-03-04,0.0223,0.1793,-0.1569
2016-03-07,-0.0503,0.0853,-0.1356
2016-03-08,-0.0573,0.0627,-0.1199
2016-03-09,0.0329,0.1223,-0.0894
2016-03-10,0.0402,0.1036,-0.0635
2016-03-11,0.1267,0.1522,-0.0254
2016-03-14,0.2011,0.1812,0.0199
2016-03-15,0.2906,0.2166,0.0740
2016-03-16,0.4180,0.2752,0.1428
2016-03-17,0.5378,0.3160,0.2218
2016-03-18,0.5322,0.2483,0.2839
2016-03-21,0.5513,0.2139,0.3374
2016-03-22,0.5767,0.1914,0.3852
2016-03-23,0.5820,0.1574,0.4246
2016-03-24,0.5987,0.1393,0.4594
2016-03-28,0.5516,0.0737,0.4778
2016-03-29,0.6016,0.0990,0.5026
2016-03-30,0.6611,0.1268,0.5343
2016-03-31,0.7146,0.1442,0.5704
2016-04-01,0.7754,0.1641,0.6114
2016-04-04,0.8031,0.1534,0.6497
2016-04-05,0.7462,0.0772,0.6690
2016-04-06,0.7378,0.0551,0.6828
2016-04-07,0.6702,-0.0101,0.6803
2016-04-08,0.6064,-0.0591,0.6655
2016-04-11,0.5407,-0.0998,0.6405
2016-04-12,0.5102,-0.1043,0.6145
2016-04-13,0.5363,-0.0625,0.5988
2016-04-14,0.5515,-0.0379,0.5894
2016-04-15,0.5802,-0.0073,0.5875
2016-04-18,0.6607,0.0585,0.6022
2016-04-19,0.7107,0.0868,0.6239
2016-04-20,0.6779,0.0432,0.6347
2016-04-21,0.6597,0.0200,0.6397
2016-04-22,0.3188,-0.2567,0.5755
2016-04-25,0.0744,-0.4009,0.4753
2016-04-26,-0.1714,-0.5173,0.3459
2016-04-27,-0.4019,-0.5983,0.1964
2016-04-28,-0.6609,-0.6858,0.0249
2016-04-29,-0.8586,-0.7068,-0.1518
2016-05-02,-0.9447,-0.6344,-0.3104
2016-05-03,-1.0676,-0.6058,-0.4618
2016-05-04,-1.1446,-0.5462,-0.5984
2016-05-05,-1.1863,-0.4703,-0.7160
2016-05-06,-1.1695,-0.3628,-0.8067
2016-05-09,-1.1686,-0.2895,-0.8790
2016-05-10,-1.0787,-0.1597,-0.9190
2016-05-11,-0.9936,-0.0597,-0.9339
2016-05-12,-0.8790,0.0439,-0.9229
2016-05-13,-0.8134,0.0876,-0.9010
2016-05-16,-0.6930,0.1665,-0.8594
2016-05-17,-0.6960,0.1307,-0.8267
2016-05-18,-0.6665,0.1282,-0.7947
2016-05-19,-0.6749,0.0958,-0.7707
2016-05-20,-0.6498,0.0967,-0.7465
2016-05-23,-0.6699,0.0613,-0.7312
2016-05-24,-0.5535,0.1422,-0.6957
2016-05-25,-0.4137,0.2256,-0.6393
2016-05-26,-0.3178,0.2572,-0.5750
2016-05-27,-0.2048,0.2962,-0.5009
2016-05-31,-0.0596,0.3530,-0.4127
2016-06-01,0.0428,0.3644,-0.3216
2016-06-02,0.0930,0.3317,-0.2387
2016-06-03,0.0763,0.2520,-0.1757
2016-06-06,0.0894,0.2121,-0.1227
2016-06-07,0.0963,0.1752,-0.0789
2016-06-08,0.0958,0.1397,-0.0439
2016-06-09,0.0608,0.0838,-0.0230
2016-06-10,0.0216,0.0356,-0.0141
2016-06-13,-0.1163,-0.0818,-0.0345
2016-06-14,-0.2478,-0.1706,-0.0772
2016-06-15,-0.3591,-0.2256,-0.1336
2016-06-16,-0.3864,-0.2023,-0.1841
2016-06-17,-0.4241,-0.1920,-0.2321
2016-06-20,-0.4536,-0.1772,-0.2764
2016-06-21,-0.3822,-0.0846,-0.2976
2016-06-22,-0.3379,-0.0322,-0.3056
2016-06-23,-0.2259,0.0638,-0.2897
2016-06-24,-0.3015,-0.0095,-0.2921
2016-06-27,-0.4690,-0.1416,-0.3275
2016-06-28,-0.5143,-0.1495,-0.3648
2016-06-29,-0.4562,-0.0731,-0.3831
2016-06-30,-0.3552,0.0223,-0.3775
2016-07-01,-0.2729,0.0837,-0.3566
2016-07-05,-0.2044,0.1217,-0.3262
2016-07-06,-0.1317,0.1556,-0.2873
2016-07-07,-0.0733,0.1712,-0.2445
2016-07-08,0.0468,0.2330,-0.1862
2016-07-11,0.1634,0.2797,-0.1163
2016-07-12,0.3024,0.3350,-0.0326
2016-07-13,0.4318,0.3715,0.0603
2016-07-14,0.5466,0.3890,0.1576
2016-07-15,0.6271,0.3756,0.2515
2016-07-18,0.7038,0.3618,0.3419
2016-07-19,0.6864,0.2756,0.4108
2016-07-20,0.8899,0.3833,0.5066
2016-07-21,1.0305,0.4191,0.6114
2016-07-22,1.1903,0.4631,0.7272
2016-07-25,1.3147,0.4700,0.8447
2016-07-26,1.3996,0.4439,0.9557
2016-07-27,1.4047,0.3592,1.0455
2016-07-28,1.3942,0.2790,1.1152
2016-07-29,1.4077,0.2339,1.1737
2016-08-01,1.3942,0.1764,1.2178
2016-08-02,1.3677,0.1199,1.2478
2016-08-03,1.3625,0.0918,1.2707
2016-08-04,1.3764,0.0845,1.2918
2016-08-05,1.4171,0.1002,1.3169
2016-08-08,1.4407,0.0991,1.3417
2016-08-09,1.4541,0.0899,1.3641
2016-08-10,1.4336,0.0555,1.3780
2016-08-11,1.4235,0.0364,1.3871
2016-08-12,1.3707,-0.0132,1.3838
2016-08-15,1.3280,-0.0446,1.3727
2016-08-16,1.2252,-0.1179,1.3432
2016-08-17,1.1403,-0.1623,1.3026
2016-08-18,1.0640,-0.1909,1.2549
2016-08-19,0.9936,-0.2090,1.2026
2016-08-22,0.9312,-0.2172,1.1483
2016-08-23,0.8892,-0.2073,1.0965
2016-08-24,0.8510,-0.1964,1.0474
2016-08-25,0.8289,-0.1748,1.0037
2016-08-26,0.7909,-0.1702,0.9611
2016-08-29,0.7578,-0.1627,0.9205
2016-08-30,0.7064,-0.1712,0.8777
2016-08-31,0.6238,-0.2031,0.8269
2016-09-01,0.5624,-0.2116,0.7740
2016-09-02,0.5142,-0.2078,0.7220
2016-09-06,0.4658,-0.2050,0.6708
2016-09-07,0.4266,-0.1954,0.6219
2016-09-08,0.3726,-0.1994,0.5721
2016-09-09,0.2288,-0.2746,0.5034
2016-09-12,0.1805,-0.2583,0.4388
2016-09-13,0.0991,-0.2718,0.3709
2016-09-14,0.0127,-0.2865,0.2993
2016-09-15,0.0191,-0.2242,0.2432
